"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"Northeast Dallas","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",1,329000,325000,319900,320000,325000,319900,315000,309900,309900,309000,309000,309000,309000,309652.5,309000,3e+05,305000,309000,314997,310000,309000,312000,315000,319000,325000,325000,328000,330000,330000,329900,329900,329000,325000,328681.5,329000,325000,324900,325000,329500,329900,342900,349000,349000,355000,350000,355000,359999,367490,369000,369900,369000,365000,369900,377000,389000,390000,389000,399000,399000,410000,415000,419450,425000,419450,425000,425000,420000,424900,419000,415000,425000,424900,439900,425000,429000,440450,449000,449000,450000,449000,442000,450000,457000,450000,455000,455000,473325,470000,465000,469500,459900,459000,450000,449000,439000,446450,450000,479000,475000,475000,479900,479900,485000,475000,479000
"Paradise","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",2,299811,293500,289000,279900,280000,269900,275000,269000,274900,269999,265150,255000,259900,259900,260000,249945,249999.5,250000,249000,240625.5,250000,249995,249450,246200,239900,239600,241569,244900,247500,249000,250000,259000,259000,265000,265000,260000,260000,269900,275000,279900,271550,281500,279900,299000,299900,309900,320500,316373.5,302500,315000,315000,324950,329900,324950,339000,339000,344900,345000,349000,349000,349000,347495,345000,350000,349000,349444,349900,350000,357950,354999,354987,359949.5,359900,359900,359949.5,359900,359900,359400,359850,359000,359900,359900,365000,363632.5,359999,369900,369900,365000,379900,388999.5,390000,388750,399999,409900,410000,419000,425000,419999.5,414500,415000,427450,425000,425000,429949.5,430000
"Upper West Side","New York","NY","New York-Newark-Jersey City","New York",3,,,,,,,,,,,,,,,,,,,,,,,,,1590000,1495000,1462500,1360000,1350000,1395000,1347000,1350000,1400000,1395000,1300000,1300000,1300000,1300000,1300000,1395000,1380000,1495000,1395000,1449000,1425000,1500000,1600000,1650000,1750000,1699999,1650000,1650000,1750000,1699000,1754500,1635000,1750000,1925000,1995000,1995000,1932000,1945000,1945000,1995000,1995000,2095000,2110000,2200000,2255000,2225000,2395000,2450000,2585000,2595000,2595000,2597500,2500000,2495000,2405000,2450000,2400000,2395000,2405000,2495000,2395000,2495000,2500000,2500000,2495000,2499000,2495000,2499000,2550000,2497500,2580000,2590000,2550000,2125000,1950000,2005000,2197500,2280000,2250000,2285000,2250000
"South Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999499.5,998944,1099999,1162500,1241500,1350000,1390000,1370000,1287500,1275000,1250000,1325000,1200000,1275000,1295000,1195000,1150000,1149500,1124500,1150000
"Upper East Side","New York","NY","New York-Newark-Jersey City","New York",5,1570000,1500000,1464500,1469750,1395000,1342000,1329000,1349499.5,1299000,1295000,1300000,1296000,1295000,1162500,1250000,1307580,1350000,1425000,1395000,1403500,1488500,1500000,1575000,1575000,1498000,1550000,1550000,1499999,1450000,1550000,1495000,1460000,1597000,1595000,1649000,1677500,1600000,1600000,1695000,1700000,1699000,1899950,1795000,1795000,1892500,1995000,2350000,2275000,2250000,2250000,2300000,2349000,2297500,2100000,2350000,2195000,2385000,2462500,2350000,2475000,2495000,2450000,2450000,2480000,2450000,2350000,2295000,2395000,2500000,2500000,2495000,2500000,2850000,2762500,2499500,2500000,2500000,2460000,2450000,2375000,2380000,2392500,2395000,2392500,2357500,2450000,2350000,2450000,2395000,2385000,2350000,2360000,2458500,2485000,2500000,2500000,2500000,2195000,2144500,2247500,2250000,2195000,2162500,2100000,2125000
"Sunrise Manor","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",6,285500,279900,274950,270000,269250,267000,257500,259000,255000,250000,250000,249999,249000,240199,239000,234500,239000,234900,235000,239200,239900,239900,230000,229900,220000,222000,234950,245000,239900,239000,239000,249999.5,249450,249999.5,246000,249949.5,250000,249777,250000,250000,250000,269500,277900,279500,286950,299000,279900,274499.5,283300,288950,299900,307500,319900,318900,319900,322450,326000,330000,336950,349450,329949.5,329900,329900,340000,325000,335000,329749.5,329500,337000,349888,349888,350000,347444,350000,349950,349900,359900,350000,349950,350000,350000,350000,359925,377000,369000,359000,360000,359000,365000,362000,369000,383450,387000,399000,399900,404950,427500,429900,422500,415000,422499.5,422499.5,425000,430000,425000
"Spring Valley","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",7,280000,280000,280000,284900,280000,280000,279999,275000,275000,274000,270000,255000,250000,254500,250000,245000,240000,241949.5,240000,239000,240000,240000,239925,243900,245200,247750,249900,259949.5,262500,270000,264900,277609,279109,289900,285000,279950,279900,288990,299000,291280,290000,295000,299900,305000,312494,324445,325000,324900,324950,323445,329950,337500,341250,329000,329990,344900,340000,349900,345000,343080,340990,339450,344950,349500,347020,345000,340000,344035,340000,335000,340000,339950,338000,340000,340000,356990,359000,359997.5,368200,364999.5,360686,365000,368800,365000,367957.5,372499.5,377461,378990,388894,395000,404495,415000,409900,424900,424975,424970,424057.5,425955.5,435000,450000,444919,442000,444888,438400,425000
"East New York","New York","NY","New York-Newark-Jersey City","Kings",8,550000,550000,549000,549000,545600,549000,549000,549000,549000,549000,549000,545000,539499.5,529000,529000,530000,530000,533000,529000,525000,525000,522500,529000,529000,525000,525000,525000,525000,529000,526000,539000,539000,529000,529000,519000,519000,516000,519000,520000,519999,529000,519000,519000,519000,519000,525000,525000,529000,529000,539000,549000,549000,559000,550000,550000,569000,579000,599499.5,599000,599000,599000,599000,599000,599999,619000,629000,629000,649000,629000,645000,649000,649000,649000,649000,650000,675000,679000,675000,679999,695000,699000,699000,725000,725000,725000,728500,729000,729000,749000,749000,749000,749000,750000,759949.5,759900,769000,775000,776500,798500,799000,799000,799000,8e+05,819500,8e+05
"Paradise Valley","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",9,340000,339450,339900,335000,334250,334000,329900,325000,325000,315000,325000,324000,319900,325000,325000,322000,3e+05,3e+05,310000,3e+05,3e+05,301287.5,306850,315000,319900,324950,324900,324900,319000,324900,327500,325000,327500,338900,349000,350000,349000,350000,359900,359900,375000,375000,392400,389700,390000,395000,395000,390009,399900,4e+05,399900,399900,399000,399900,399900,399000,399900,395000,399000,410000,4e+05,410000,409000,415000,419900,420000,423934,415000,415000,415000,419450,424950,425000,425000,425000,425000,435000,425000,429000,430000,429950,429900,435000,445000,450000,450000,454900,455000,455000,459000,452450,459000,454000,454950,454950,454900,459900,467900,469900,465000,465000,470000,475000,475000,475000
"Washington Heights","New York","NY","New York-Newark-Jersey City","New York",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792500,795000,827500,795000,812500,749500,795000,795000,795000,775000,849000,849000,822000,849500,899000,835000,848000,849000,849500,849000,848500,848000,849000,850000,862500,899000,878000,849000
"Deer Valley","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",11,3e+05,308950,310000,305950,299900,299900,299000,292500,298000,288000,291752,299000,298900,298950,294900,289950,285000,272500,274900,279500,265500,284450,279900,275000,294000,297490,3e+05,3e+05,315000,339000,331495,325000,325000,325000,349900,359990,350000,337900,335000,350000,364995,349925,365000,365000,379900,381400,375000,378000,375000,362425,350000,350000,367750,369900,375000,369683,382400,384950,394500,395000,379450,372250,368075,375000,374900,385000,389900,389000,399900,399000,397780,396280,399000,399000,399949.5,399700,409000,399900,416250,424200,414950,414950,414950,405000,4e+05,421800,424900,416950,419450,414500,412250,423445,425000,429450,425000,440000,440000,434750,437000,434995,434990,440000,449750,434995,438750
"North Mountain","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",12,359000,350000,349900,349900,349975,347400,350000,349900,339900,332500,339900,326000,330000,324900,322000,324900,319000,309450,309000,299999,317000,3e+05,309000,319000,319000,324900,324900,324900,339000,339900,334250,332500,329950,329000,330000,340000,355000,359900,359400,360000,369500,360000,368500,368500,362000,352450,361000,375000,375000,387000,395000,379900,379950,381800,374949.5,374999,389900,399700,399900,398500,409900,409500,4e+05,409450,4e+05,4e+05,399000,399000,409900,419000,418500,419000,430000,427250,429000,429000,432400,429000,425000,425000,420000,420000,420000,424925,420000,425000,446000,439000,437500,439900,449000,439000,439250,441500,451500,462450,463582,487000,488500,469000,450000,462000,458000,464950,450000
"Astoria","New York","NY","New York-Newark-Jersey City","Queens",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100000,1100000,1025000,1050000,1014999,999000,997000,1100000,1200000,1200000,1299000,1299000,1248000,1250000,1295000,1299000,1299250,1350000,1399499.5,1399000,1378000,1289000,1279000,1250000,1195000,1229000,1197000,1200000,1250000,1294000,1250000,1251000,1299000,1249500,1238000,1250000,1269000,1298500,1289500,1285000
"Far North","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",14,375000,369500,369000,372450,359900,359900,350000,345000,339900,337000,349500,339900,349250,349900,349900,350000,349900,349900,349900,349900,339450,349900,349000,349950,349900,350000,349700,349500,349000,349500,349500,349000,359900,359900,359450,350000,350000,359900,359900,367000,379000,380000,388750,385000,385000,379500,375000,388000,391250,399500,399900,409000,407000,415000,420000,425000,422375,415000,415000,409750,416000,424900,432500,439900,440000,448950,449450,449950,450000,445000,449900,459900,470000,492450,499900,479900,474900,459750,450000,448150,455000,466200,473449.5,479950,489000,499000,497000,499950,499000,499000,495000,499000,489900,490878,493439,499000,499900,499900,499900,514900,499000,485499.5,499000,497700,499342.5
"Bedford Stuyvesant","New York","NY","New York-Newark-Jersey City","Kings",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989999,998900,999000,999999,999999.5,999000,1075000,1100000,1100000,1100000,1150000,1199000,1199000,1210000,1199000,1200000,1249999,1200000,1199999,1200000,1289000,1250000,1250000,1300000,1298500,1300000,1299000,1299999,1300000,1300000,1299999,1300000,1350000,1350000,1350000,1350000,1350000,1299999.5,1250000,1275000,1250000,1250000,1299000,1299000,1295000,1299000,1300000,1298388.5,1350000,1390000,1392500,1395000,1392500,1375000
"Williamsburg","New York","NY","New York-Newark-Jersey City","Kings",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195100,1150000,1250000,1225000,1199499.5,1212500,1350000,1200000,1211000,1199500,1250000,1290000,1300000,1339500,1349000,1349000,1565000,1749000,1495000,1475000,1401540,1357500,1350000,1350000,1368375,1370000,1349500,1317500,1341900,1353405,1325000,1350000,1305000,1299999,1300000,1295000,1295000,1350000,1349500,1355000,1372500,1340000,1300000,1349000,1380500,1388000,1419100,1395000,1395000,1395000,1393500,1393500,1435000,1576650,1450000,1430000,1445000,1400000,1420000,1415500
"Hollywood","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",17,850000,705000,775500,750000,799000,799000,769500,799000,799000,795000,789000,775750,795000,784000,839000,775000,799000,775000,747500,750000,750000,799000,799000,799000,799000,754800,798000,759000,754800,744000,750000,795000,795000,759500,799999,797000,799499.5,822000,825000,823500,881944,906900,995000,995000,995000,950000,975000,995000,995000,980000,999000,992500,999500,995000,975000,970000,975000,965000,999000,1074500,998000,995000,1100000,1150000,1100000,1199000,1199000,1212500,1243500,1231500,1200000,1199000,1241500,1199000,1250000,1199000,1280000,1299000,1297000,1361000,1299950,1299950,1300000,1366500,1350000,1350000,1250000,1290000,1290000,1315000,1282000,1269000,1274000,1305000,1350000,1329500,1435000,1425000,1449000,1425000,1495000,1600000,1589500,1590000,1500000
"Camelback East","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",18,499900,499000,495000,490000,465900,475500,474955,460000,459000,450000,474450,474900,482950,499000,499000,499000,485000,474900,475000,459450,495000,495000,450000,447000,449950,5e+05,542500,549000,550000,574500,549000,525000,545000,549000,549300,549950,549950,575000,632000,625000,619900,575000,582500,549900,549900,575000,595000,584000,597000,595000,570000,568000,550000,559000,550000,559000,550000,567250,574900,595000,590000,595000,6e+05,610000,599000,599000,615000,615000,609500,610000,625000,625000,627000,622500,625000,624900,629000,619250,619000,615000,629750,648900,650000,649000,649900,649900,650000,650000,625000,599900,6e+05,599700,619900,629450,625000,656950,664500,650000,674999,650000,645000,616400,598500,599900,630000
"East Side","El Paso","TX","El Paso","El Paso",19,199805.5,199750,199250,197250,199950,198500,194449,189970,194000,189900,189000,189000,189000,189000,189000,189000,185000,185000,184900,185000,185500,184925,183000,185000,184900,185000,188100,185950,187700,189000,187700,185000,185000,186200,190000,186500,189000,188500,183720,183990,185994.5,185990,184900,183900,183900,185450,185900,185900,189000,185000,185000,189000,189925,189900,190000,194800,192500,192000,194650,191500,192000,190000,189450,189000,190250,193750,194950,195000,194700,192500,193000,192700,192500,189900,193950,193000,193950,192975,190950,190750,187950,189000,189290,189000,187950,189900,189450,190950,192950,194925,195420,195950,195950,194950,196475,192500,190000,189000,190000,194500,195250,194900,195950,195950,196950
"Flatbush","New York","NY","New York-Newark-Jersey City","Kings",20,675500,689000,675500,659000,639000,639000,649000,649000,639000,629000,639000,649000,599000,599000,599000,6e+05,6e+05,629000,629000,654000,639000,630000,6e+05,599000,599000,569000,595000,599000,599000,599000,610000,599000,599000,582000,567000,560000,555000,589000,590000,599000,599000,599999.5,650000,693739,699000,699000,689000,660000,660000,649999,675000,699000,730000,725000,750000,770000,799000,835000,799499.5,799000,849000,854500,849000,849000,8e+05,849999,883500,899999,985000,967500,899000,875000,899000,899000,999000,969000,969000,979000,979500,950000,1045000,1172500,1195000,1150000,1099000,1149000,999000,1124500,1175000,999000,929000,899999.5,899999.5,920000,925000,930000,949500,949000,980000,998000,999999,999999,999999,995000,985000
"Alhambra","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",21,449000,459900,450000,450000,450000,450000,445000,445000,430000,422438.5,422438.5,427000,425000,419900,439000,439900,419000,439900,418950,399250,445000,422500,425000,4e+05,399500,430000,447450,449900,450000,470000,456000,479000,469000,455000,499000,510000,499900,499000,494000,469950,475000,499000,499000,522000,532500,517500,519500,479975,484975,494500,499450,489000,499900,499800,499400,499000,499000,498500,475000,475000,477000,489899.5,498400,509900,496000,505000,497000,499000,499900,515000,523950,508900,495000,527000,529950,539000,539000,549700,547450,525000,525000,539000,559500,550000,561600,552500,545000,542450,550000,565000,550000,550000,550000,562000,569000,549450,559000,550000,569000,550000,549999.5,544500,539000,525000,535000
"Crown Heights","New York","NY","New York-Newark-Jersey City","Kings",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999000,999000,999000,999000,1037500,1100000,1100000,1096500,1100000,1200000,1225000,1200000,1199000,1199000,1149500,1106000,1100000,1150000,1150000,1149000,1060000,999000,1035000,1065000,1098000,1079000,1055000,1098000,1125000,1167500,1199000,1199000,1195000,1150000,1200000,1295000,1350000,1325000,1311000,1249500
"Jamaica","New York","NY","New York-Newark-Jersey City","Queens",23,569500,575000,575000,579000,579000,575000,579000,589000,589000,559450,575000,575000,565000,565000,565000,579000,575000,579000,568365,549900,550000,549900,567730,559900,567730,568365,549000,549000,549000,539999,525000,525000,525000,524900,5e+05,499499.5,499000,499000,521900,529000,539000,549000,549000,549000,549000,544499.5,529000,529000,529000,520000,549000,569900,585000,579000,575000,575000,569900,599000,599000,599000,619000,622500,599000,599000,609000,599000,599000,625000,649000,649000,649000,649000,649000,649000,675000,675000,675000,689000,679900,675000,699000,699000,679000,699000,725000,729000,699999,699000,699999,699999,699000,699999,725000,729000,725000,725000,725000,725000,729000,729000,729000,739999,749000,749000,749000
"Harlem","New York","NY","New York-Newark-Jersey City","New York",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625000,1599000,1695000,1547000,1499995,1399999.5,1395000,1299000,1299000,1299000,1299000,1299000
"Enterprise","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",25,314990,310287.5,310000,3e+05,299900,299894,299000,280000,272750,270000,265500,269000,269000,269900,274900,268000,259000,260000,263745,259000,262775,262694,259900,262700,260000,259999,260000,269900,275000,275000,269950,270000,269000,275000,270000,279900,285900,285000,287000,295000,295000,310000,316950,320000,319900,324900,325000,325000,324700,325000,335434,341251,349999,361127,362300.5,375000,369000,363850,368000,364900,360370,369245,373775,379250,378000,378000,375995,380000,383633,379900,379925,379900,380000,394900,392000,399900,399520.5,4e+05,395154,395904,399694,399990,399999,399999.5,409900,414178,419000,414995,416495,415000,420500,418444,429000,436900,439990,450000,450000,468000,454900,462285,463974,470000,480000,479999,465260.5
"Williamsbridge","New York","NY","New York-Newark-Jersey City","Bronx",26,559000,562500,559500,567000,559000,550000,559000,562500,550000,550000,550000,550000,539000,534500,539000,540000,540000,540000,540000,549000,539000,539000,549000,549000,545000,540000,549000,549000,549000,545000,539000,539000,539000,542000,549000,549000,549000,549000,549000,549000,539500,529000,529000,529000,529000,539000,530000,535000,529000,529000,539000,545000,549000,549000,559000,559000,569000,589000,576500,579000,575000,569000,569000,574999,560000,599000,599000,599000,599000,579000,599000,599000,599000,599000,599000,599000,599000,599000,599000,599000,599000,599999,619000,629000,629000,629000,629000,629000,639999,649000,649000,650000,649500,650000,650000,650000,654500,650000,659000,669000,670000,699000,699000,699000,699000
"East Harlem","New York","NY","New York-Newark-Jersey City","New York",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155000,1235000,1242500,1250000,1195000,1175000,1167500,1155000,1195000,1127500,1140000,1150000,1150000,1150000,1130500,1131000
"North Scottsdale","Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa",28,649900,650000,640000,642000,625000,6e+05,599000,599000,585000,575000,585000,585000,579000,589000,590000,585000,579000,575000,575000,569000,585000,575000,575000,599000,595000,595000,579000,580000,599900,6e+05,6e+05,599000,6e+05,639900,630000,638530.5,643530.5,647500,649900,665000,669000,650000,670000,664497.5,674700,679000,679000,694900,679000,666000,650000,645000,639900,635000,625000,620000,639000,643947.5,650000,656250,666995,685000,675000,675000,674950,684900,680000,674950,685000,694999.5,699900,7e+05,699000,724900,699900,718000,715000,719900,699900,699000,699000,699945,725000,739900,749000,749000,750000,749900,759900,759900,750000,739000,735000,740000,749999,775000,775000,782500,775000,787900,782499.5,769450,759000,750000,767500
"Roosevelt","Fresno","CA","Fresno","Fresno",29,253050,256450,251000,249925,249900,249975,255000,259000,249950,250000,250000,249900,249900,244500,243118,243118,243900,241900,241900,246450,244950,248900,245400,249000,249000,244000,244000,231450,220000,237200,246900,239450,225495,229990,230150,249927,249927,249913.5,249927,254000,255900,255450,257450,267450,269500,272040,249950,253150,256950,260000,276450,272200,274900,274450,279000,279000,289950,289900,284450,279000,291950,279900,297150.5,311000,319000,314950,294900,299450,299450,295000,307450,299900,299900,316720,315000,319250,319000,315000,315000,317000,323000,324997.5,335500,329000,329900,337500,348000,335000,345000,345126,342500,329975,329900,331532,335000,331532,335000,340151.5,347900,349200,350000,350950,351900,359000,365000
"South Mountain","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",30,3e+05,299450,297650,295000,289000,283000,267450,272450,275000,287218,307200,3e+05,299900,307200,3e+05,3e+05,298600,309900,309900,309400,314450,319000,307200,309400,310950,309400,309400,321900,330450,333400,342400,341900,353450,349000,348450,333825,351537.5,362478.5,339500,395900,374500,370000,389000,377900,377900,387450,399000,399900,399000,369900,375000,364865.5,372475,375000,419900,399999,397000,389000,375000,375000,390000,389900,375000,380500,369000,360000,372500,389000,385000,399990,399990,407647.5,405000,399900,419000,399699,389450,399900,407000,399900,399000,399250,396959.5,393425.5,398034,417000,425000,4e+05,396919.5,389900,397068,404950,428000,439000,449500,449500,447910,430000,449475,442000,472000,475450,450000,456750,454000
"Bushwick","New York","NY","New York-Newark-Jersey City","Kings",31,575000,575000,569000,569000,569000,575000,559000,562000,550000,550000,550000,550000,549000,550000,550000,559000,550000,556200,566850,550000,559000,550000,550000,550000,565000,559000,550000,550000,569000,575000,575000,569000,569000,576500,575000,589000,589000,599000,599000,599000,6e+05,649000,679999.5,699000,729000,750000,799000,799000,815000,829000,829000,829000,829999,849000,849000,887000,949000,950000,950000,950000,977777,995000,999000,999000,999000,1e+06,1049000,1099999,1100000,1100000,1149000,1149000,1200000,1200000,1249000,1249000,1249000,1249000,1200000,1245000,1200000,1200000,1200000,1199000,1195000,1195000,1199000,1200000,1245000,1249000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1249000,1200000,1200000,1249000,1249250,1250000,1250000
"East Flatbush","New York","NY","New York-Newark-Jersey City","Kings",32,569000,569000,575499.5,582000,569000,569000,559450,559000,559999,569000,569000,559949.5,559000,559900,549900,550000,550000,550000,559000,562000,559000,550000,569000,575000,575000,569000,575000,575000,570000,568000,569000,569000,575000,575000,554500,549900,549999,549000,559000,575000,569000,589999,599000,599000,579000,599000,598999,599000,619000,629000,629000,629499.5,635000,629999,629000,629000,629999,647000,629000,629000,629499.5,639000,650000,650000,650000,649999,650000,649000,629000,635000,644500,635000,649499.5,675000,687000,699000,670000,679000,689000,699000,699000,725000,7e+05,699000,7e+05,699999,699499.5,715000,699000,727000,729000,729000,729000,729495,749000,769000,764000,765500,759000,749500,749000,749000,739000,730000,749500
"South Side","Corpus Christi","TX","Corpus Christi","Nueces",33,209900,204950,204900,204900,203950,205647.5,202900,199900,199900,199900,199200,195900,196900,198500,196250,197350,199000,199000,199000,197900,199900,199900,199900,204900,204499,204950,199950,204950,199900,204900,209949.5,211450,219900,219700,218687.5,216000,212000,218500,217500,218000,214999,219900,225000,229000,239250,229900,233900,237900,236000,233900,236000,249900,240000,242250,240000,245000,245000,244900,241950,247700,249900,249000,249000,239900,239900,239950,239900,240950,239900,244394,244900,245500,249900,249900,249900,249900,249900,249900,254900,259500,258900,255000,259000,259250,255000,255950,259000,257950,254900,254949.5,254000,259000,255000,256750,257000,259900,265000,265000,260000,260000,264700,266000,266000,260000,259900
"Corona","New York","NY","New York-Newark-Jersey City","Queens",34,7e+05,699000,695000,680000,680000,680000,670000,685000,680000,680000,680000,680000,689000,680000,681999.5,699000,699000,699000,704500,699000,699499.5,699000,699000,699000,699000,699000,695000,690000,699000,695000,690000,689000,689000,698000,709000,699000,699000,699000,699000,704400,699000,699000,699000,730000,792500,799000,764500,788800,814000,799500,809000,804500,8e+05,809000,849500,849000,849000,884500,888000,899000,930000,899000,915000,949000,925000,998500,993000,919000,9e+05,899000,899500,925000,925000,969000,980000,999999,998000,999000,995000,998000,1004444,1099000,1124500,1100000,1150000,1150000,1100000,1100000,1150000,1119000,1099000,1150000,1188944,1200000,1195000,1195000,1219000,1268000,1268000,1250000,1273500,1250000,1280000,1250000,1193500
"East Memphis-Colonial-Yorkshire","Memphis","TN","Memphis","Shelby",35,295000,284900,285000,281200,279000,278000,274900,268700,274875,275000,279000,275000,274500,269450,265000,259700,264500,254450,259000,259450,259900,264925,249900,249900,249000,249900,249900,249900,249900,250000,250000,250000,251800,258500,269950,271250,273000,264900,249000,247000,248500,257000,265000,259900,259900,265000,265000,259900,246800,269500,281500,269000,276500,275000,277000,281850,279000,279450,285000,279900,275000,275000,269250,269900,270000,272500,285000,281000,285000,272400,274950,264900,264900,269700,289000,285000,288500,299000,289000,288000,299500,299000,285000,299000,299900,299900,309950,325000,345000,322450,315250,321950,319000,319900,336250,348000,325000,322000,309900,319000,314499.5,325000,329900,339900,325000
"Sunset Park","New York","NY","New York-Newark-Jersey City","Kings",36,789000,798000,809000,809000,8e+05,799000,799000,799000,799000,831500,839000,825000,839000,832000,839000,839000,849000,849000,839450,839000,838500,818000,821493.5,799000,839000,839000,799000,769500,798888,843500,850000,799987,799493.5,799000,799000,799000,799000,780000,850000,865000,850000,849000,891500,950000,924500,949000,949000,970000,1018999.5,998500,999499.5,1150000,1125000,1194500,1150000,1170000,1100000,1100000,1199999,1200000,1230000,1283500,1249000,1299000,1260000,1300000,1299999,1299000,1298500,1300000,1399000,1399000,1375000,1394500,1399500,1499500,1455000,1390000,1380000,1390000,1375000,1375000,1380000,1399000,1434500,1500000,1500000,1450000,1399999,1450000,1509500,1570000,1600000,1600000,1600000,1600000,1580000,1499999.5,1499999,1499499.5,1477500,1498500,1509000,1480000,1450000
"Bullard","Fresno","CA","Fresno","Fresno",37,339450,339900,339900,339900,349000,349000,347000,349000,335000,299950,3e+05,303750,317166.5,325000,307000,306000,307000,289500,299450,287200,315000,307000,299925,3e+05,305000,307000,299000,3e+05,314950,309900,319000,3e+05,319000,317450,328900,299925,312000,325450,332500,324900,330000,349000,346950,328800,326750,326750,323700,319975,319500,325500,329000,329150,335000,347437.5,342825,334675,339500,349949.5,338837.5,343450,355250,350175,363712.5,365000,369475,371500,369950,369200,365000,359999,359000,359200,375900,413750,399000,395000,380000,380000,399000,399700,407400,414900,399700,392500,399950,399950,417000,407000,399900,397000,425000,419000,416750,409950,418950,413645,419000,411195,419000,419000,432000,419500,420000,411000,425000
"Southwest Dallas","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279900,289853,295000,299000,295000,299000,289450,272450,260232.5,265900,282990,287495,289900,289900,299000,297000,281250,271900,287990,322000,315000,315000,320000,344500,330000,332500,330000,350000,355000,350000,339950,330000,327450,329900,342450,347450,369900,379990,379995,378497.5,375999,364950,359900,355000,354900,362450,368273.5,372400,379888,374500,379000,375000,375000
"Borough Park","New York","NY","New York-Newark-Jersey City","Kings",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499000,1499000,1494500,1475000,1444500,1532500,1450000,1350000,1325000,1400000,1500000,1499000,1499000,1489500,1500000,1500000,1580000,1499500,1575000,1580000,1499000,1462500,1450000,1441313,1419499.5,1475000,1449499.5,1475000,1499000,1494000,1498500,1499000,1499000,1499000,1499000,1597499.5,1497000,1599999,1574000,1649000,1650000
