"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"Eagle River","Anchorage","AK","Anchorage","Anchorage",108,323000,329500,327500,345700,345350,349900,349950,349900,362500,350000,354950,349400,349950,344500,347000,348500,352450,353450,349950,350000,359900,361900,355900,360000,359000,364000,369900,381550,389000,394500,387000,395000,395000,409000,395000,369900,391000,395000,414425,414750,409900,402500,409960.5,399950,394000,394000,393000,399900,422000,437000,440000,437000,429950,429000,428000,415000,402460.5,376950,356000,351900,393000,399450,410000,412500,394800,392100,389000,388400,385900,375000,395900,395900,410000,395900,385000,395900,395900,388450,388000,373450,374950,371900,372700,372500,399000,381250,394500,399000,399000,391450,391450,389700,389000,382000,380950,389450,389000,389900,389900,399900,399900,399900,399450,384750,381950
"Paradise Hills","Albuquerque","NM","Albuquerque","Bernalillo",109,229000,225000,234450,234500,235000,235000,235000,238796,228000,225000,224900,220000,209250,204900,205000,215000,229000,232499.5,235000,235000,229700,229500,214900,222990,225000,225000,225000,219990,225878,225000,225000,225500,224900,224900,225000,224950,231000,230000,227750,225250,221990,223445,227000,231500,231000,228250,229900,225000,229000,227000,227000,224250,219990,219990,225450,230350,230000,229000,225995,229000,225990,225990,227990,219900,224900,235000,234500,230000,239990,250000,249361.5,249900,249733,248000,244700,246750,249900,248495,249000,249000,249974.5,250995,249999,245000,241552.5,255490,257990,263250,262500,270000,255088,256000,256000,252450,257495,260000,269439.5,269990,259445,259900,255000,257495,245000,256500,246990
"The Lakes","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",110,275000,275000,266749.5,272000,268999.5,249945,239900,239900,219950,229700,249900,224900,222450,199250,2e+05,205000,212900,192000,188300,191000,199375,197000,192900,200700,199000,199949.5,219900,219900,224975,229900,229900,226444,209999,224000,227888,242500,249900,259000,275000,286499.5,288000,324495,309945,293950,289900,290000,282000,277777,278138.5,278500,289950,295000,292500,297500,311250,307450,310000,310975,314750,319900,310000,310000,310000,322444,337450,331450,349900,327000,354000,365000,360950,360950,379336,352500,357495,364999.5,365000,369900,367449.5,386250,385000,379000,385000,359999,398999,380000,384999,399900,420000,404999.5,390000,459000,459950,429000,427862.5,429500,449999.5,425000,399999.5,410950,420000,425000,425000,428995,415000
"Otay Ranch","Chula Vista","CA","San Diego-Carlsbad","San Diego",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519999,524950,554500,535000,529000,545000,569000,559900,569000,569000,565500,535000,567000,557400,582450,565000,585999,571950,557900,569000,596450,586000,587000,587000,585900,599000,578450,589000,596450,604770,600713
"Northeast","Anchorage","AK","Anchorage","Anchorage",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324375,323500,311025,299000,305000,307000,310325,299450,299900,298000,299900,299749.5,297000,297000,299999,299000,310000,316500,318000,309000,299950,302000,309450,299900,296900,289900,299450,3e+05,314900,314450,314900,319000,320700
"Northwest Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",113,314500,3e+05,324825,324900,319900,314900,309900,314700,3e+05,302500,305000,309900,317500,319000,314000,324900,324900,324925,324900,325000,327450,320000,320000,319900,316250,317500,325000,325000,324900,322250,309000,309000,3e+05,299450,306950,324000,319900,324000,357450,350000,350000,344950,339900,365000,368750,373750,357450,379500,334000,348950,340000,338450,342700,355000,339900,344900,339900,339900,339900,339900,350000,369450,369900,364900,371000,374500,374500,372200,359900,359800,340000,339950,392450,390000,387500,392450,375000,384000,385000,375000,360000,349900,369950,390000,392450,390000,394450,397400,390000,411000,419500,452450,439900,484999.5,499000,475000,439900,405376,443700,459000,450000,425000,439500,429500,429950
"Spring Branch East","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669990,664990,669000,759500,769000,769000,759500,769000,799000,759000,769000,749900,749450,769000,780000,789000,780000,777500,799000,759000,777250,777250,759500,700900,729450,749050,749050,754486,749936,750000,749275,749000,749000,762500,774000,789000,780000,784500,799450,789950,752000,719500,739000,794000,799900,799990,799900,834500,799900,757500,724999.5,740000,719000,735000,699000,704000
"Indian River","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",115,249900,249900,249900,244750,249500,239950,239500,230000,227500,227850,229450,226700,216500,210000,210000,221500,225000,210000,221700,225000,224900,224900,207500,185900,185450,199900,215000,216700,204000,219700,221300,223950,227800,229900,227700,219900,198900,176950,184500,198950,199400,219900,219900,219900,229900,219900,217450,209900,217450,218900,219950,222450,212450,219900,225000,212450,202450,2e+05,2e+05,209900,212400,209900,229950,230000,229950,225000,242450,249899.5,249900,249000,235000,228150,223350,222000,220000,224950,224950,231000,230500,220000,225950,235950,245000,257900,259900,264900,264900,264898,264900,263979,250000,250000,250000,259700,259900,262400,259800,274900,269900,274297,272143.5,266950,268700,259900,262400
"Westgate Hts","Albuquerque","NM","Albuquerque","Bernalillo",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000,185000,189900,183000,194900,195000,189900,197375,195000,195000,187450,175000
"Abbott Loop","Anchorage","AK","Anchorage","Anchorage",117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309000,340000,359950,359900,372450,369900,359000,354900,353950,354950,352450,349000,350000,349000,339900,350000,350000,357450,355950,343000,329850,323900,315000,314000,315000,319900,325000,339500,347450,347450,345000,349900,359900,359000,359000,350000,335000,345000,347000,359500,359450,359000,354900,351944,354450
"Las Tierras","El Paso","TX","El Paso","El Paso",118,194000,198650,190000,189000,189000,189000,189000,193250,189000,184999.5,179500,178972,188750,196600,194250,198900,189900,177900,176450,172900,169000,169000,167000,167225,167500,167750,169450,168450,165450,165450,166225,165450,174900,165225,165000,163450,162950,165500,165250,165000,171250,175000,169900,165000,166750,160000,165000,165000,165000,182485,179000,180000,174900,174450,163250,169900,170445,159900,169900,167298,169900,159450,168500,169350,175000,177000,179250,179700,179000,179000,179000,179975,170499.5,168500,164750,176900,179000,169900,169500,163500,163700,169900,159450,159900,158000,159000,158485,159900,166440,168890,169325,168750,169950,169995,164950,169700,165000,165000,169900,169900,185250,185000,187500,188000,189725
"Meadow Woods","Orlando","FL","Orlando-Kissimmee-Sanford","Orange",119,169900,159900,161075,160000,153950,154900,149900,149900,155450,159900,159900,154900,159900,159000,165000,160000,168000,169945,157900,155450,155000,159900,159900,159900,159900,159000,159900,159950,179950,179950,180500,182450,189900,2e+05,2e+05,204370,2e+05,210490,224990,225495,230000,238495,241000,255990,259990,264490,260990,260000,260990,260000,269900,259990,263975,245000,271495,270507.5,274900,272990,278365,285995,281020,282990,279990,275990,269900,272000,274990,285995,289750,281990,283385,290992.5,291217.5,282126.5,282172.5,283335,278636,271205,270000,263495,260000,259999,265495,275495,286600.5,289485,290849.5,289900,297995,293999.5,297990,305057.5,310135.5,306556,308859,308859,308986,306082.5,309500,311900,306102.5,309495,308995,308445,303990
"Greenbrier East","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",120,347450,350000,356450,353950,349000,339950,340000,334900,349900,334948.5,334950,335000,324950,338500,325000,325000,321498.5,315000,329450,319697,319000,320000,350000,349500,343900,338900,346400,342900,329000,315000,314900,314900,315000,345700,344900,344900,349450,357950,354900,369000,345000,350000,364900,363450,374990,369900,355900,360995,366900,374500,372770,365000,365900,366990,365450,364200,364990,362000,366950,367990,371457.5,379900,375990,380997,373200,377700,367750,375900,382400,383450,383200,383200,380975,380975,385900,389900,382400,379900,369990,380664,366125,377400,378687.5,379035,380375,389456,389456,399900,4e+05,399900,399900,398900,399900,401067.5,399900,404925,408880,415472.5,408725,409900,404900,408445,408445,416445,415967.5
"Brickell","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300000,3290000,3200000,3244500,2725000,2900000,3100000,3100000,2875000,3100000,2835000,2900000,2849500,2945000,2800000,2899500,2850000,2990000,3295000
"Great Bridge","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",122,355000,352450,357000,357500,359900,349900,349450,354900,349000,345000,344900,348400,340000,339000,339000,334900,338250,339250,339000,334999,330000,349025,358900,361450,364900,357900,359000,350000,354900,349900,359000,349000,349000,349000,341250,349900,351200,359900,368900,369900,364900,349900,359900,349900,354809,349900,349900,349900,349900,349900,349900,369900,367800,359900,364900,359900,359900,354900,358900,359900,359900,368999,374900,374900,369837.5,374900,374900,377575,384335,381985,386450,389900,387450,385000,379900,379900,379900,378950,379500,379900,379400,383900,384900,383050,385000,387887.5,395812.5,395900,399800,399500,399500,399000,399800,395450,389900,377900,386900,386900,380000,374900,370000,375000,377000,374900,380000
"Westgate","Henderson","NV","Las Vegas-Henderson-Paradise","Clark",123,294900,332000,322500,325000,301450,299450,296950,305450,310900,310900,305700,260000,259900,261000,260000,259900,260000,258637,250000,256500,274622.5,264949.5,274900,269950,279900,284945,284900,289900,299700,308900,299250,299000,299900,299000,299950,295000,3e+05,330000,309000,325000,319950,352200,352150,359950,364944,359300,359900,350090,311745,328000,359000,363000,392500,392450,402994.5,411990,408990,402945,417000,420000,416495,417500,421000,4e+05,418499.5,402500,418500,424995,418944,427450,459000,459944,440990,431500,425000,425000,425000,425000,425000,424900,419888,424900,440000,407400,435000,435000,423999,435000,419999,426995,440000,443888,443888,461272,447749.5,465847,460000,477450,476950,484900,482450,485000,499000,541445,480000
"Elkhorn","Omaha","NE","Omaha-Council Bluffs","Douglas",124,3e+05,309000,319000,327000,331660,333490,329900,334950,329900,330945,320000,301500,272250,272500,295000,285000,285000,289900,289900,291200,281450,281450,274975,278725,285000,285000,299450,289900,279741,285375,284000,285750,285750,285000,285750,285750,292700,301570,299950,300070,298975,3e+05,293350,299950,301000,306950,320000,315000,313475,315000,318517,318517,335235,350000,359950,360000,359925.5,367450,378900,374975,375250,378025.5,374950,399900,380000,386500,375000,378505.5,379900,379000,387950,396362,407126,403199,402918,415000,432500,430085,415000,439000,449000,444697.5,447500,448250,438708,427967.5,423700,412435,417272.5,415545,414000,414000,414475,417004,411900,414000,414500,424000,425000,429000,420925,444900,417435.5,425000,418680
"Porter Ranch","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750000,724000,699950,679900,739000,819000,844450,864500,834450,799999,819000,798925,834000,819950,790000,798500,799000,853500,839250,849500,839450,829000,870000,849000,822500,828250,834475,859000,899000,859900,899950,914497.5,899000,935465,909499.5,899000,879475,859000,869000,874912.5,874912.5,889000,879000,895000,895000,879000,849950,868888,869000,870997,869999,869999,860000
"Springlake, University Terrace","Shreveport","LA","Shreveport-Bossier City","Caddo",126,,,,,308100,309000,309000,319500,322096.5,309000,307000,304654,299999,292500,299500,294700,299700,299900,299900,287500,282450,285000,299999,299999,299999,299999,287450,289900,273500,308000,296000,279000,274500,274900,275450,279900,274900,279900,279000,282950,291200,322000,339900,322500,292450,285000,310000,295000,282500,295900,299000,292700,282250,279250,279000,287450,277000,287900,289900,294500,305000,312000,337000,338250,357450,345000,357500,330000,324500,329950,354750,344900,336950,320671,307400,299900,280000,280000,299500,289900,279900,308900,339000,339000,328900,299450,318500,315000,305000,320000,286750,289000,305000,299000,309900,317200,312900,299900,292000,299000,299900,320000,320000,320000,319950
"Rancho La Costa","Carlsbad","CA","San Diego-Carlsbad","San Diego",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869450,849900,882500,899000,889000,935000,949500,879000,869250,879000,845000,841200,877450,929000,899000,915000,895000,979299.5,940000,937500,901950,954500,942500,925000,989990,977000,979000,999000,996250,996250,1034450,999000
"South Reno","Reno","NV","Reno","Washoe",128,259950,259950,259900,260000,259900,259900,249000,249950,252950,249000,244900,239900,235000,230000,236500,229450,229500,237234,226000,235000,230800,228500,228000,234950,229950,228450,228000,232950,239000,239995,242500,240500,244000,250972.5,256000,256000,257997.5,258500,269900,283950,290000,293950,300935,312871,305900,310950,309463,305000,304975,304975,314950,328000,324000,329000,328447,332250,334925,325000,329900,329900,327500,337069,339925,348350,349900,359995,369900,369900,369900,379450,389375,379250,379900,379900,379500,389825,401228,410000,399900,399900,408847.5,406347.5,432000,450000,467814.5,442500,425555,424900,426165,434487,454900,440000,449900,445000,449000,450000,459695,509950,499000,522500,505450,496250,489900,498650,495000
"Braeswood Place","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075000,995000,897000,859750,957500,849450,887500,862200,849900,849450,774000,849450,867200,882450,854900,854900,854900,854900
"Green Valley South","Henderson","NV","Las Vegas-Henderson-Paradise","Clark",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260050,257500,264500,279999,274900,286500,322450,291366,309000,314000,319000,324000,309450,326999.5,358496.5,358496.5,348447,338880,325000,326950,323500,309000,339000,338900,349900,360000,360000,359000,354500,350000,339900,329450,322444,319900,319888,344999.5,359900,375000,375000,375750,375000,374900,382400,394200,350000,375900,374900,339450,349950,367500,350000,399975,409900,409900,395000,389999,392000,382000,412500,398500,432495,463500,475000,472495,499800,499700
"Meyerland Area","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364900,354450,372400,395500,399495,429000,424950,389500,434000,424950,429000,430000,422499.5,419000,428750,409450,418250,425000,429900,469500,450000,449000,449900,444966,489500,512000,480000,496950,484500,475000,487000,480725,480725,477500,499900,509900,499000,499700,495000,469000,499000,539000,477450,529000,474500,469950,487450,469900,465250,464000,445000,435000,425000,435000,462500,419750,365000,365000,371500,374000,365000,370000,379000,375000,385000,382000,394000,398700
"Sheep Mountain","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",132,297000,299000,278000,263500,259900,259900,269888,259900,247450,239900,229900,220000,209950,207000,199975,199900,2e+05,199000,199900,199997,2e+05,199900,199900,197750,197050,199900,199000,194900,195900,219994.5,219999,222450,232500,242450,235000,236050,255000,259949.5,249450,249900,245000,259945,275000,268900,275000,287000,285000,285000,284990,294750,336000,342449.5,342449.5,349000,343499.5,335000,339925,334999.5,334999.5,339000,341950,343950,343950,343950,364000,356950,359900,350000,354028,363445,387500,382500,370000,367450,359000,368250,372500,379000,364000,357450,350000,350000,364250,381499.5,404450,404250,402120,412000,406569,390995,389000,407499,408441.5,450000,421999.5,420000,439900,449990,474899.5,460000,440000,424995,429900,414500,417450
"Sand Lake","Anchorage","AK","Anchorage","Anchorage",133,380500,382450,375800,384500,397136.5,397900,398450,395000,398900,399900,389450,381000,403900,381000,382250,377000,378000,380000,377000,375000,376675,370000,375000,378000,377500,383000,373950,402700,425000,4e+05,4e+05,393450,403900,394450,404950,422500,422000,429500,424000,459000,433500,427000,419900,409500,449900,435000,419900,418900,449000,423000,452000,433700,459000,444450,422000,399750,429000,435000,449000,449000,454900,454900,459000,459000,459000,459450,459900,448000,445000,445000,445000,448750,450000,449900,435000,429900,424950,424900,385000,395000,395000,385000,399900,395000,422450,449000,389000,389000,385000,399900,389900,393700,394900,396900,399500,398900,409900,387500,393700,390750,410000,387750,394900,387000,388700
"Sandalwood","Jacksonville","FL","Jacksonville","Duval",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278750,276950,274000,274250,274000,279900,299900,299900,284000,287000,281000,285900,289900,292900,292900,295000
"Tule Springs","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",135,220000,219745,219995,226350,227800,209900,199900,185000,187000,186000,183450,180000,181000,175000,184900,179000,178250,180000,179990,179000,179450,185000,187500,185000,185000,185000,185000,179450,188600,187000,185000,185000,189000,189000,185000,190000,199950,209000,195000,189495,217500,239900,240000,247500,249900,249999.5,252000,250000,265000,259500,278000,273500,279500,299000,294490,266950,272450,279900,275950,286950,299950,299900,299950,319900,319900,319000,313250,309900,309075,299997.5,289900,279900,309995,299000,287450,299000,292800,295350,298000,295300,298000,298500,305000,3e+05,315500,310000,310000,331950,336000,344900,344900,394450,395000,388000,359450,359900,379000,361950,350000,362000,359900,354900,374000,402383.5,425000
"Tribeca","New York","NY","New York-Newark-Jersey City","New York",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11950000,11950000,10450000,8700000,8400000,8500000,8750000,8750000,9975000,9975000,9950000,10497500,9950000,10750000,10500000,9975000,10025000,9650000,9600000,9600000,9600000,10950000,9975000,9975000,11500000,10950000,10372500,10697500,10122500,10575000,10900000,10950000,10725000,9600000,9600000,9600000,9600000,10117500,8995000,8925000,8900000,8975000,8887500,8975000,9950000,8925000,8994500,9995000,8994500,8500000,8450000,8895000,8640000,8800000,8990000,9995000,8990000
"Freeport-Hackberry","Irving","TX","Dallas-Fort Worth-Arlington","Dallas",137,455599,449900,439900,439900,439900,425000,422400,424900,422400,415000,427400,415000,417450,409000,424500,419900,439730,439560,454990,454990,424700,427400,427575,4e+05,424900,399900,396000,409900,402400,409000,412445,409000,409945,399250,399250,429900,449000,428990,438995,434995,424900,425000,433990,442990,444999,444949.5,439900,443863,444999,449000,449799,462500,469000,489900,481950,477000,519000,517495,514999.5,528000,537450,547537.5,549945,522990,549399.5,554990,559495,549900,539990,527990,525000,558990,526495,516950,512000,502943,515000,519800,519425,514900,519270,522410,5e+05,503230.5,519850,522990,522990,520000,519675,522159.5,523713,524950,521900,521900,524900,524900,524900,527949.5,526900,528999,548999,537499.5,532900,531749,548900
"Greenbrier West","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",138,319900,320000,320000,319000,319750,316500,318500,315000,305000,302500,305000,299900,296900,295950,299900,299950,297950,299900,306780,299949.5,3e+05,288950,284950,280900,289900,289900,295000,299000,294900,289900,289900,282900,289900,289900,289900,279900,282450,289950,285900,290000,310000,313000,318250,324999,3e+05,289900,289000,288500,288500,294900,297500,295000,316000,315000,318950,299949.5,304900,309900,319900,319900,314000,317000,303900,313500,310000,312000,3e+05,312000,304999,309999,309999,304949.5,307000,305000,319250,320000,309000,317450,309500,309950,312900,310900,308950,329900,349900,344900,319900,336000,344900,371744,369822,370000,375000,371744,367450,365000,365000,349900,340000,353000,339700,345000,339900,340000,340000
"Taylor Ranch","Albuquerque","NM","Albuquerque","Bernalillo",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282500,282500,282500,272450,288500,285000,299500,299500,309450,269450,294900,315000,274950,302500,295000,299000,284900,284345.5,297000
"Deep Creek North","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274900,270000,289900,319850,326400,339995,339990,339990,345450,335900,342495,349900,324900,349900,357700,356900,352990,362445,364900,366100,363990,361990,357445,329900
"West Salem","Salem","OR","Salem","Marion",141,293847,294900,287400,289900,274000,275800,279900,279900,279900,277450,269200,265750,264800,264000,259900,259900,262400,258500,249900,256500,256450,249900,237450,232450,230000,242450,242450,245500,247200,244950,245000,244900,229900,232445,239700,235000,239000,237900,241500,239950,239900,238500,245000,243475,242000,242000,242000,239990,250000,260000,257450,249990,255000,259900,264900,264900,275000,274900,279450,279990,282445,286200,299850,299825,289900,299900,299900,299900,3e+05,310000,312450,320950,312500,319900,319900,319900,322900,324000,319900,322450,319900,319700,332900,347000,349900,354745,379900,374900,382400,392450,379900,375000,375000,365000,375000,384900,384900,385950,388000,389900,389000,386247.5,367450,384000,384900
"Western Branch North","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",142,299900,299000,297900,289900,292400,289950,289950,285900,269900,270000,284900,277450,272450,269900,264900,261000,263990,260000,261000,274900,295900,302450,309950,299950,299450,297900,284900,290965,285000,287250,287450,274900,274900,284900,286745,309900,299900,304900,309900,316900,299900,289900,295000,298900,302400,319900,319900,312450,319900,315400,325900,322900,316950,317900,324900,319900,315400,319900,322450,334990,323450,312950,310000,316450,317000,314900,309900,299999,302499.5,319900,313950,314950,289900,298950,280000,315000,318950,324000,319900,309900,304900,304900,309000,309900,319900,313450,314900,339988,340000,349975,339900,337500,339990,334900,329950,329900,339500,324900,321995,319900,340000,342500,342000,334000,333900
"Beach Haven","Jacksonville","FL","Jacksonville","Duval",143,449450,449900,451950,444900,439900,419900,409320,409320,439000,419610,424950,401900,399900,403900,399900,396900,396900,392900,397900,399000,374900,399450,399000,385000,377400,379900,379450,379900,379900,374900,364450,374950,394000,392000,369900,390000,395000,395900,406900,406500,419900,419900,414900,425000,431950,427950,426450,428900,449000,453400,459000,459000,457000,460242.5,465000,449000,444950,447450,439112.5,444450,444450,444250,439000,429900,439000,445000,440000,442750,439250,435000,425000,423100,426450,431200,425000,429000,424900,439500,459000,461364,487900,487900,462000,449000,457700,467000,454450,474800,487400,479000,473500,463900,477450,499700,495000,495000,509900,489900,459800,459900,457750,454000,449000,475000,479450
"East Arlington","Jacksonville","FL","Jacksonville","Duval",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216500,219500,219900,219000,218000,229900,220450,217350,229900,229900,232250,234500,230000,235000,244450,239450,232900,230000,229000,229900,235000,249900,249700,248000,246500,248000,245000,248000,247250,239900,239900,250450,255000,249999.5,244950,242400,252500,264900,261580,256750,258950,255854,255000,255000,255000,255000,268167.5,277900,274900,273800,274900,278500,278750,277750,279949.5
"Heights","Billings","MT","Billings","Yellowstone",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241500,245000,246450,241000,249900,264900,249900,240775,259950,262500,259900,261750,259900,259900,249900,249900,249900,249900,254900,249900,244900,251500,259900,259900,259900,259900,259450,249000,250000,261450,269450,259900,269900,268500,264900,263950,247450,246500,245000
"Kings Grant","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000,354950,397450,406000,415000,437500,449900,395000,372000,415000,425000,437450,425000,475000,467000,475000,480000,482450,469900,489000,478000,477000,435000,479000,478000,514000,479000,489900,525000,492400,477500,449900,429450,449900,431950,449900,464900,464900,463700,465000,487950,469900,487000,467000,469000,499000,499900,499000,499000,499000,529750,527250,527250,516000,535000,525000,552000,581950
"Providence","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275000,260000,273116,269751.5,259000,264900,257000,256900,259445,265000,279444,279970,285000,283490,269990,271490,276999,287720.5,289995,291990,291840,290000,295065,296990,299925,311763,316740,307490,306019.5,333495,343495,355101,347176.5,336000,331474.5,339900,335000,325000,331001.5,335000,329450,340661.5,351990,352000,362744,379900,379950,376278,387418,389900,385450,381421,384000,382500,389000,377499.5,365000,369900,375000,374950
"Tampa Palms","Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407450,394900,380000,419000,409900,399000,402450,417500,434450,429000,409950,427000,454500,389900,406000,429500,420000,435000,410000,412500,421278,408400,400494.5,399900,391495,389900,394990,392000,385000,379450,382445,389000,399900
"Golden Glades - The Woods","Jacksonville","FL","Jacksonville","Duval",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263900,260000,290000,299000,279900,272450,262400,276450,267500,269900,277450,264950,277400,284900,297000,289500,284500,299900,298200,309650,312000,309000,304900,302400,299900,299900,302900,293750,305000,289900,299900,309000,299900,299900,297400,322000,345000,357900,373610,370475,372400,373632.5,365475,384990,401744,399900,406744,413570,349950,350000,350000,349900,344900,349900,350000,382000,395195
"Desert Shores","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299950,299700,299700,307000,314950,315000,309900,326950,310000,322400,309950,317000,315000,333625,350000,369000,365900,365900,338725,325000,319990,337450,327500,342000,343450,322500,340950,349992.5,359950,360000,344457,352000,364400,339000,335000,329250,325000,329700,336500,329900,362450,369499,384900,384900,384900,379900,379000,371200,395000,385000,395000,390000,399900,407859,419900,399900,415000,412450
"Great Bridge East","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",151,349450,345294.5,335000,328000,337000,341450,337450,342900,340589,335000,329500,345500,346500,339900,339900,335000,335000,335000,314999.5,299950,305000,311450,314999.5,319000,309750,347000,312900,315000,312499.5,344900,345950,349900,297450,295500,299000,298900,288750,297400,309900,299900,315000,327450,319000,315900,305900,324900,329900,323400,318450,325250,337450,330000,324900,319000,319900,314950,314950,309950,317450,310000,339000,330000,321873.5,337450,332400,329900,336950,345000,346000,342500,352400,337500,345000,351950,367400,380600,380300,360000,360000,349999,349999,339900,333450,339750,329900,345000,355000,352500,353000,355000,347000,337500,325000,343700,338000,339000,344500,346000,349900,354000,353500,353950,350000,349950,353900
"Sterling Ridge","The Woodlands","TX","Houston-The Woodlands-Sugar Land","Montgomery",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349900,375107,358400,394000,414375,399900,379343,360690,394500,396000,372467,364900,370220,363970,359923,356990,336000,358937.5
