"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-09-30,"West Boulevard","OH","Cleveland-Elyria","Cuyahoga","Cleveland",782,841,0,0,-0.00118764845605701,4797
2018-09-30,"Sun Lakes","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Chandler",783,1513,-0.00460526315789474,-0.0149739583333333,-0.0175324675324675,9811
2018-09-30,"West Grand","MI","Grand Rapids-Wyoming","Kent","Grand Rapids",784,1209,-0.000826446280991736,-0.000826446280991736,-0.000826446280991736,6563
2018-09-30,"Ellet","OH","Akron","Summit","Akron",785,850,0,0.00117785630153121,-0.00351699882766706,6519
2018-09-30,"Sunland","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",786,2759,-0.000724375226367258,-0.00397111913357401,0.0329464619992512,6777
2018-09-30,"Hauppauge","NY","New York-Newark-Jersey City","Suffolk","Islip",787,3624,-0.00220264317180617,0.0449826989619377,0.224738087191619,4814
2018-09-30,"Delmar Parkway","CO","Denver-Aurora-Lakewood","Arapahoe","Aurora",788,1577,-0.0012666244458518,-0.000633713561470215,-0.0119047619047619,3619
2018-09-30,"Serra","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara","Sunnyvale",789,4756,0.00528429507503699,0.0361655773420479,0.0482697817941371,3807
2018-09-30,"Windsor Park","TX","Austin-Round Rock","Travis","Austin",790,1745,-0.000572737686139748,-0.0017162471395881,-0.0474890829694323,3510
2018-09-30,"South Franklin","IN","Indianapolis-Carmel-Anderson","Marion","Indianapolis",791,1252,-0.00318471337579618,-0.0102766798418972,-0.0486322188449848,5469
2018-09-30,"Pecan Park","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",792,1292,0,0.000774593338497289,0.0109546165884194,2912
2018-09-30,"Delmar","NY","Albany-Schenectady-Troy","Albany","Bethlehem",793,1902,0.00369393139841689,0.00955414012738853,0.0376432078559738,5554
2018-09-30,"Buffalo","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",794,1403,-0.00142348754448399,-0.00566973777462792,0.000713266761768902,4761
2018-09-30,"Kenmore","OH","Akron","Summit","Akron",795,719,0,0.00418994413407821,0.0242165242165242,6538
2018-09-30,"Eastside","CA","Riverside-San Bernardino-Ontario","Riverside","Riverside",796,1637,0,0,0.0193026151930262,2988
2018-09-30,"Spuyten Duyvil","NY","New York-Newark-Jersey City","Bronx","New York",797,1947,-0.00205023065094823,-0.0101677681748856,-0.07593735168486,3094
2018-09-30,"Iah - Airport Area","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",798,1290,0,0,0.0221870047543582,1815
2018-09-30,"Sarasota Springs","FL","North Port-Sarasota-Bradenton","Sarasota","Sarasota",799,1568,0.00127713920817369,0.00191693290734824,0.016202203499676,7203
2018-09-30,"O'Hare","IL","Chicago-Naperville-Elgin","Cook","Chicago",800,1419,0,0.00141143260409315,-0.00490883590462833,4335
2018-09-30,"North Hill","OH","Akron","Summit","Akron",801,749,0,0,0.00536912751677852,5387
2018-09-30,"Capitol Hill","CO","Denver-Aurora-Lakewood","Denver","Denver",802,1522,-0.00131233595800525,-0.00522875816993464,-0.0231065468549422,5326
2018-09-30,"Tudor City","NY","New York-Newark-Jersey City","New York","New York",803,3675,0.00190839694656489,0.00767754318618042,-0.0239043824701195,8990
2018-09-30,"Playa Del Rey","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",804,3279,-0.00545950864422202,-0.016496700659868,-0.0341678939617084,5407
2018-09-30,"Battery Park","NY","New York-Newark-Jersey City","New York","New York",805,3716,-0.0018802041364491,-0.00668270515904838,-0.0246719160104987,6752
2018-09-30,"West Side","MN","Minneapolis-St. Paul-Bloomington","Ramsey","Saint Paul",806,1384,0.00217233888486604,0.00727802037845706,0.0109569028487947,3935
2018-09-30,"Kenmore","MA","Boston-Cambridge-Newton","Suffolk","Boston",807,2686,-0.000372162262746558,0.00186497575531518,0.0637623762376238,5418
2018-09-30,"Central West End","MO","St. Louis","Saint Louis City","Saint Louis",808,1491,-0.000670241286863271,0.000671140939597315,-0.0739130434782609,5141
2018-09-30,"Grays Ferry","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",809,1144,0,0.00175131348511384,0.0150842945874002,5818
2018-09-30,"North Gateway","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Phoenix",810,1854,0.00324675324675325,0.0103542234332425,0.00216216216216216,6372
2018-09-30,"East Broad","OH","Columbus","Franklin","Columbus",811,1296,0.000772200772200772,0.00154559505409583,-0.00384319754035357,6904
2018-09-30,"Outer Richmond","CA","San Francisco-Oakland-Hayward","San Francisco","San Francisco",812,4196,-0.000476417341591234,-0.0014278914802475,-0.0271272895896128,4232
2018-09-30,"Alamo Farmsteads-Babcock Road","TX","San Antonio-New Braunfels","Bexar","San Antonio",813,1372,0,-0.000728332119446468,-0.0150753768844221,4151
2018-09-30,"Oleander Sunset","CA","Bakersfield","Kern","Bakersfield",814,997,-0.00100200400801603,-0.00598205383848455,-0.0167652859960552,3882
2018-09-30,"South Campus","LA","Baton Rouge","East Baton Rouge","Baton Rouge",815,1339,-0.000746268656716418,-0.000746268656716418,-0.0557122708039492,3962
2018-09-30,"North Shore","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Miami Beach",816,1848,-0.00108108108108108,-0.00431034482758621,0.00928454396504642,10227
2018-09-30,"Franklin Park","OH","Toledo","Lucas","Toledo",817,997,-0.00100200400801603,-0.00499001996007984,-0.0394990366088632,5763
2018-09-30,"Crossroads","WA","Seattle-Tacoma-Bellevue","King","Bellevue",818,2386,0,-0.00041893590280687,-0.0379032258064516,3282
2018-09-30,"Mariposa","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",819,2560,0,0,-0.016141429669485,1239
2018-09-30,"Near West Side","IL","Chicago-Naperville-Elgin","Cook","Chicago",820,1840,-0.00540540540540541,-0.010752688172043,-0.055926115956901,10849
2018-09-30,"Squirrel Hill South","PA","Pittsburgh","Allegheny","Pittsburgh",821,1733,0.00347423277359583,0.0122663551401869,-0.0181303116147309,4348
2018-09-30,"West University","TX","Austin-Round Rock","Travis","Austin",822,1619,-0.00123380629241209,-0.00246457178065311,-0.00123380629241209,3101
2018-09-30,"Galewood","IL","Chicago-Naperville-Elgin","Cook","Chicago",823,1766,-0.00113122171945701,-0.00450958286358512,-0.0354997269251775,3801
2018-09-30,"Sixteenth Street Heights","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",824,2814,-0.000355239786856128,-0.00424628450106157,-0.0779816513761468,3769
2018-09-30,"Elmwood","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",825,1032,0.000969932104752667,0.00682926829268293,0.022794846382557,5919
2018-09-30,"Downtown","GA","Atlanta-Sandy Springs-Roswell","Fulton","Atlanta",826,1466,0.00136612021857924,0.00548696844993141,-0.0226666666666667,3053
2018-09-30,"Scripps Ranch","CA","San Diego-Carlsbad","San Diego","San Diego",827,2986,-0.00033478406427854,-0.00033478406427854,0.00742240215924426,6987
2018-09-30,"Anaheim Resort","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",828,2482,0.00121016538926987,0.000806451612903226,0.0130612244897959,1628
2018-09-30,"Windsor Terrace","NY","New York-Newark-Jersey City","Kings","New York",829,2344,-0.00170357751277683,-0.00887949260042283,-0.054457442517144,2323
2018-09-30,"Lake Hills","WA","Seattle-Tacoma-Bellevue","King","Bellevue",830,2518,-0.000396982929734021,-0.00158604282315623,-0.0480151228733459,4706
2018-09-30,"Goose Island","IL","Chicago-Naperville-Elgin","Cook","Chicago",831,1916,-0.00156331422615946,-0.00467532467532468,-0.0752895752895753,3060
2018-09-30,"Rita Ranch","AZ","Tucson","Pima","Tucson",832,1192,0,0.000839630562552477,0.0153321976149915,5818
2018-09-30,"South Broadway","OH","Cleveland-Elyria","Cuyahoga","Cleveland",833,787,-0.00126903553299492,0.00127226463104326,-0.00631313131313131,5776
2018-09-30,"West Akron","OH","Akron","Summit","Akron",834,723,0.00277392510402219,0.00696378830083566,0.0211864406779661,6606
2018-09-30,"Gandy-Sun Bay South","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Tampa",835,1399,0,0,0.000715307582260372,5464
2018-09-30,"Fair Haven","CT","New Haven-Milford","New Haven","New Haven",836,1250,0,-0.00556881463802705,-0.0332559938128384,2267
2018-09-30,"Park Manor","IL","Chicago-Naperville-Elgin","Cook","Chicago",837,1305,-0.00153022188217292,-0.00229357798165138,0.0046189376443418,2780
2018-09-30,"Creekside - Wagner","CA","Stockton-Lodi","San Joaquin","Stockton",838,1639,-0.000609756097560976,-0.000609756097560976,0.0161190328580285,3709
2018-09-30,"West Oak Hill","TX","Austin-Round Rock","Travis","Austin",839,2007,-0.00049800796812749,-0.00397022332506203,-0.0406309751434034,4833
2018-09-30,"North Clairemont","CA","San Diego-Carlsbad","San Diego","San Diego",840,2678,0.0011214953271028,0.00149588631264024,0.012476370510397,4558
2018-09-30,"Thomas Dale","MN","Minneapolis-St. Paul-Bloomington","Ramsey","Saint Paul",841,1294,0,0,0,3200
2018-09-30,"Barry Square","CT","Hartford-West Hartford-East Hartford","Hartford","Hartford",842,1149,0,-0.00691443388072601,-0.0673701298701299,1841
2018-09-30,"Hillcrest","CA","San Diego-Carlsbad","San Diego","San Diego",843,2409,-0.00165768752590137,-0.00904977375565611,-0.0151267375306623,4845
2018-09-30,"Northwest","TX","Corpus Christi","Nueces","Corpus Christi",844,1349,0,0,-0.0131675201170446,4255
2018-09-30,"Cambria Heights","NY","New York-Newark-Jersey City","Queens","New York",845,2319,0.00302768166089965,0.00563746747614918,0.0038961038961039,4663
2018-09-30,"Kenmore","NY","Buffalo-Cheektowaga-Niagara Falls","Erie","Tonawanda",846,1156,-0.00172711571675302,-0.00430663221360896,-0.0228233305156382,5470
2018-09-30,"Montclare","IL","Chicago-Naperville-Elgin","Cook","Chicago",847,1720,-0.00232018561484919,-0.00578034682080925,-0.0260475651189128,3866
2018-09-30,"Traffic Circle","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",848,2399,0,-0.00332363938512671,-0.0107216494845361,3349
2018-09-30,"Hampden South","CO","Denver-Aurora-Lakewood","Denver","Denver",849,2139,-0.000467289719626168,0,0.00516917293233083,5957
2018-09-30,"Belair","GA","Augusta-Richmond County","Richmond","Augusta",850,998,0,-0.001001001001001,-0.0366795366795367,4452
2018-09-30,"Mission Hill","MA","Boston-Cambridge-Newton","Suffolk","Boston",851,3154,0,0.000634517766497462,0.0583892617449664,3058
2018-09-30,"Centerville","CA","San Francisco-Oakland-Hayward","Alameda","Fremont",852,2855,0,-0.000350140056022409,0.00105189340813464,3508
2018-09-30,"East Side","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",853,2192,0.00182815356489945,0.00458295142071494,0.0219114219114219,2235
2018-09-30,"Kuliouou-Kalani Iki","HI","Urban Honolulu","Honolulu","Honolulu",854,3202,-0.000624219725343321,-0.000312207305650952,-0.115469613259669,5711
2018-09-30,"Provincetowne","NC","Charlotte-Concord-Gastonia","Mecklenburg","Charlotte",855,1633,-0.000611995104039168,-0.00183374083129584,-0.0126964933494559,6165
2018-09-30,"Near Westside","IN","Indianapolis-Carmel-Anderson","Marion","Indianapolis",856,713,0.00281293952180028,0.0127840909090909,0.0273775216138329,5794
2018-09-30,"Jefferson","LA","Baton Rouge","East Baton Rouge","Baton Rouge",857,1452,-0.00343170899107756,-0.00954979536152797,-0.0313542361574383,5565
2018-09-30,"West Colorado Springs","CO","Colorado Springs","El Paso","Colorado Springs",858,1544,0,0.000648088139987038,0.0144546649145861,5961
2018-09-30,"Bluffview","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",859,2499,-0.0004,-0.0004,-0.0377358490566038,5795
2018-09-30,"Bay View","WI","Milwaukee-Waukesha-West Allis","Milwaukee","Milwaukee",860,1248,-0.0016,-0.00557768924302789,0.015459723352319,6016
2018-09-30,"North Central","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",861,1349,0,0.00148478099480327,-0.0513361462728551,4554
2018-09-30,"Citizens Southwest","MS","Jackson","Hinds","Jackson",862,749,0,0,0,5293
2018-09-30,"Pioneer Park","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",863,1190,0,0,0.0356832027850305,6011
2018-09-30,"Pearl River","NY","New York-Newark-Jersey City","Rockland","Orangetown",864,2756,-0.00253347810351068,-0.0153626295105395,-0.00827635840230299,4537
2018-09-30,"Southwest Detroit","MI","Detroit-Warren-Dearborn","Wayne","Detroit",865,755,-0.00395778364116095,-0.00918635170603675,-0.0143603133159269,4352
2018-09-30,"McCullough Hills","NV","Las Vegas-Henderson-Paradise","Clark","Henderson",866,1540,-0.000648929266709929,-0.00259067357512953,-0.00388098318240621,4841
2018-09-30,"East Weymouth","MA","Boston-Cambridge-Newton","Norfolk","Weymouth",867,2347,0,0.00170721297481861,0.0567312021611887,4368
2018-09-30,"Northwest","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",868,1674,-0.00119331742243437,-0.00297796307325789,-0.03125,4876
2018-09-30,"Valley View","NV","Las Vegas-Henderson-Paradise","Clark","Henderson",869,1190,0,-0.000839630562552477,0.0276338514680484,3369
2018-09-30,"Greater Third Ward","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",870,1335,0,0,-0.0248356464572681,3230
2018-09-30,"North Park","NY","Buffalo-Cheektowaga-Niagara Falls","Erie","Buffalo",871,1166,0,0.00257953568357696,0.016564952048823,4210
2018-09-30,"Southside","OH","Columbus","Franklin","Columbus",872,1032,0.00291545189504373,0.00879765395894428,0.0552147239263804,5416
2018-09-30,"Carnegie Hill","NY","New York-Newark-Jersey City","New York","New York",873,4524,0.00243740305783293,0.016857720836143,-0.0107150666958233,5084
2018-09-30,"Gold Coast","IL","Chicago-Naperville-Elgin","Cook","Chicago",874,1846,-0.00216216216216216,-0.00699300699300699,-0.0811348929815829,9711
2018-09-30,"Lower Vailsburg","NJ","New York-Newark-Jersey City","Essex","Newark",875,1496,0,-0.000668002672010688,0.021160409556314,3166
2018-09-30,"Irving Park","IL","Chicago-Naperville-Elgin","Cook","Chicago",876,1804,-0.00221238938053097,-0.00715465052283985,-0.0604166666666667,2790
2018-09-30,"Belair-Edison","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",877,1233,-0.000810372771474879,-0.00242718446601942,-0.0222045995241872,6231
2018-09-30,"Logan Heights","CA","San Diego-Carlsbad","San Diego","San Diego",878,2190,-0.000912408759124088,-0.00454545454545455,-0.00409276944065484,2068
2018-09-30,"Mt Pleasant","OH","Cleveland-Elyria","Cuyahoga","Cleveland",879,789,-0.00126582278481013,-0.00126582278481013,0.0154440154440154,5832
2018-09-30,"Chimney Lakes","FL","Jacksonville","Duval","Jacksonville",880,1268,0.00157977883096367,0.00395882818685669,0.0250606305578011,5264
2018-09-30,"Hillsborough","NC","Raleigh","Wake","Raleigh",881,1456,-0.000686341798215511,-0.00682128240109141,-0.0155510480054091,1853
2018-09-30,"City Center","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",882,2398,0.000417188151856487,0.00208942749686586,-0.00621632822213013,2381
2018-09-30,"Hunters Creek","FL","Orlando-Kissimmee-Sanford","Orange","Orlando",883,1799,0,0.000556173526140156,0.0345025876940771,4805
2018-09-30,"Scottsdale","IL","Chicago-Naperville-Elgin","Cook","Chicago",884,1545,0.000647668393782384,0.00455136540962289,-0.0051513200257566,4184
2018-09-30,"Weber Ranch","CA","Stockton-Lodi","San Joaquin","Stockton",885,1583,-0.00314861460957179,-0.00440251572327044,0.0581550802139037,4401
2018-09-30,"Finn Hill","WA","Seattle-Tacoma-Bellevue","King","Kirkland",886,2537,-0.000394011032308905,-0.000394011032308905,-0.0476726726726727,5903
2018-09-30,"The Groves","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Mesa",887,1548,-0.00257731958762887,-0.00641848523748395,-0.00129032258064516,2434
2018-09-30,"Irvington","IN","Indianapolis-Carmel-Anderson","Marion","Indianapolis",888,980,-0.00101936799184506,-0.00305188199389624,-0.0297029702970297,5047
2018-09-30,"Artesia Pilar","CA","Los Angeles-Long Beach-Anaheim","Orange","Santa Ana",889,2525,-0.00158165282720443,-0.00512214342001576,0.0136491368928141,2089
2018-09-30,"Rock Creek","AR","Little Rock-North Little Rock-Conway","Pulaski","Little Rock",890,1590,0,0,-0.0328467153284672,4004
2018-09-30,"West Humboldt Park","IL","Chicago-Naperville-Elgin","Cook","Chicago",891,1441,0.000694444444444444,0.000694444444444444,0.000694444444444444,1628
2018-09-30,"Cheviot Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",892,6335,0.00380288385358897,0.00988362824804719,-0.00157604412923562,4286
2018-09-30,"Roxborough","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",893,1499,0,0,-0.0266233766233766,4241
2018-09-30,"South Burbank","LA","Baton Rouge","East Baton Rouge","Baton Rouge",894,1281,-0.00155884645362432,-0.00155884645362432,-0.0324773413897281,3823
2018-09-30,"Firestone Park","OH","Akron","Summit","Akron",895,796,0,0,-0.00624219725343321,5369
2018-09-30,"Alamitos Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",896,2160,0.00465116279069767,0.00934579439252336,0.0485436893203883,4871
2018-09-30,"Oak Park","CA","San Diego-Carlsbad","San Diego","San Diego",897,2221,0.00270880361173815,0.0109239872553482,0.0335039553280596,3559
2018-09-30,"Ogontz","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",898,1155,0,0.00260416666666667,0.00173460537727667,5020
2018-09-30,"North Stamford","CT","Bridgeport-Stamford-Norwalk","Fairfield","Stamford",899,3737,0.00268312315535283,0.0116404981050352,-0.00717321997874601,5305
2018-09-30,"Whittier","MN","Minneapolis-St. Paul-Bloomington","Hennepin","Minneapolis",900,1437,-0.000695410292072323,-0.00138985406532314,0.0293696275071633,2359
2018-09-30,"Magnolia Center","CA","Riverside-San Bernardino-Ontario","Riverside","Riverside",901,1821,0.00275330396475771,0.00552181115405853,0.0311438278595697,3872
2018-09-30,"Poplar Grove","UT","Salt Lake City","Salt Lake","Salt Lake City",902,1200,-0.000832639467110741,-0.00249376558603491,-0.0338164251207729,2911
2018-09-30,"Greater Pinellas Point","FL","Tampa-St. Petersburg-Clearwater","Pinellas","Saint Petersburg",903,1506,-0.00396825396825397,-0.0046265697290152,0.0487465181058496,5173
2018-09-30,"South Emerson","IN","Indianapolis-Carmel-Anderson","Marion","Indianapolis",904,1147,-0.000871080139372822,-0.00174064403829417,-0.00692640692640693,4756
2018-09-30,"Fruitville","FL","North Port-Sarasota-Bradenton","Sarasota","Sarasota",905,1739,0.000575373993095512,0,0.0211391661773341,5135
2018-09-30,"Ceder Grove, Lynbrook","LA","Shreveport-Bossier City","Caddo","Shreveport",906,592,0,-0.00168634064080944,0,4954
2018-09-30,"Wynnefield","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",907,1276,0,0.000784313725490196,-0.0491803278688525,4321
2018-09-30,"Rockaway Park","NY","New York-Newark-Jersey City","Queens","New York",908,2140,0,-0.000933706816059757,-0.0124596215966774,2502
2018-09-30,"Miramar Ranch North","CA","San Diego-Carlsbad","San Diego","San Diego",909,3250,-0.000307597662257767,-0.00153609831029186,-0.00214921707092416,4392
2018-09-30,"Independence Heights","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",910,1285,0,0.00784313725490196,-0.000777604976671851,3840
2018-09-30,"Central Weymouth","MA","Boston-Cambridge-Newton","Norfolk","Weymouth",911,2398,0.000417188151856487,0.00376726663876099,0.0540659340659341,4096
2018-09-30,"Liberty Heights","MA","Springfield","Hampden","Springfield",912,1441,0,0.000694444444444444,0.0745712155108128,3937
2018-09-30,"Boulevard Heights","FL","Miami-Fort Lauderdale-West Palm Beach","Broward","Hollywood",913,1768,-0.000565291124929339,-0.00506471581316826,-0.000565291124929339,5182
2018-09-30,"Villages of Palm Beach Lakes","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach","West Palm Beach",914,1439,0,0,0.027123483226267,6026
2018-09-30,"Hillcrest","NY","New York-Newark-Jersey City","Queens","New York",915,2413,-0.00330441966129698,-0.00903490759753593,-0.0668986852281516,3042
2018-09-30,"Mid-City","LA","New Orleans-Metairie","Orleans","New Orleans",916,1477,0,0.000677506775067751,-0.0556265984654732,2394
2018-09-30,"St.Johns","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",917,1748,0,0.000572409845449342,-0.0299667036625971,4062
2018-09-30,"Lincoln Park","IL","Chicago-Naperville-Elgin","Cook","Chicago",918,2125,0.00663192799621033,0.0123868508813721,-0.0871993127147766,7025
2018-09-30,"Parkwood Manor","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",919,1440,0,0,-0.00962861072902338,5215
2018-09-30,"Lowry Park Central","FL","Tampa-St. Petersburg-Clearwater","Hillsborough","Tampa",920,1214,-0.000823045267489712,-0.00164473684210526,-0.0233306516492357,3901
2018-09-30,"West Garfield Park","IL","Chicago-Naperville-Elgin","Cook","Chicago",921,1388,-0.000719942404607631,-0.00215672178289001,-0.00857142857142857,1402
2018-09-30,"Seven Oaks","SC","Columbia","Richland","Columbia",922,1231,0,-0.000811688311688312,0.0318524727577536,4714
2018-09-30,"Lea Hill","WA","Seattle-Tacoma-Bellevue","King","Auburn",923,2221,-0.00224618149146451,-0.00358905338716913,0.00361500225937641,3966
2018-09-30,"Virginia Village","CO","Denver-Aurora-Lakewood","Denver","Denver",924,2142,0.000467071461933676,0.000467071461933676,-0.0433229120142921,3686
2018-09-30,"Augusta-New Augusta","IN","Indianapolis-Carmel-Anderson","Marion","Indianapolis",925,1245,-0.000802568218298555,-0.00160384923817161,-0.0142517814726841,3931
2018-09-30,"Arden Heights","NY","New York-Newark-Jersey City","Richmond","New York",926,2200,0.00045475216007276,-0.00136177939173854,-0.0467937608318891,4309
2018-09-30,"Afton Oaks - River Oaks Area","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",927,4524,-0.00154491282277643,-0.00876424189307625,-0.0531603181247384,6012
2018-09-30,"Cherryland","CA","San Francisco-Oakland-Hayward","Alameda","Hayward",928,2609,-0.000765990042129452,-0.00305693542223921,0.0175507020280811,2702
2018-09-30,"Amber Hills","CA","Riverside-San Bernardino-Ontario","San Bernardino","San Bernardino",929,1749,0,0,0.00923254472013849,2592
2018-09-30,"Alderwood Manor","WA","Seattle-Tacoma-Bellevue","Snohomish","Lynnwood",930,2234,-0.000447427293064877,-0.000894454382826476,-0.0312228967909801,6828
2018-09-30,"Westpark","CA","Sacramento--Roseville--Arden-Arcade","Placer","Roseville",931,2269,-0.00219876868953386,-0.00613228208497591,-0.0181739506707053,2053
2018-09-30,"Lincoln Heights","WA","Spokane-Spokane Valley","Spokane","Spokane",932,1288,0.0015552099533437,0.00782472613458529,-0.00309597523219814,4885
2018-09-30,"Glenville","OH","Cleveland-Elyria","Cuyahoga","Cleveland",933,844,0,0,0.0107784431137725,5525
2018-09-30,"Ashburn","IL","Chicago-Naperville-Elgin","Cook","Chicago",934,1446,-0.000691085003455425,-0.000691085003455425,-0.020988490182803,4175
2018-09-30,"Central","CA","Fresno","Fresno","Fresno",935,847,-0.00117924528301887,-0.00117924528301887,-0.00935672514619883,1873
2018-09-30,"Far Greater Northside","TX","Dallas-Fort Worth-Arlington","Tarrant","Fort Worth",936,1121,0.00990990990990991,0.0190909090909091,0.114314115308151,3580
2018-09-30,"Russian Hill","CA","San Francisco-Oakland-Hayward","San Francisco","San Francisco",937,5142,-0.00135948727908332,-0.0100115517905275,-0.0361761949390815,3869
2018-09-30,"Upper Clinton Hill","NJ","New York-Newark-Jersey City","Essex","Newark",938,1399,-0.000714285714285714,-0.00920679886685552,-0.0277970813064628,2985
2018-09-30,"Western Branch South","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City","Chesapeake",939,1649,0,0,-0.00241984271022384,5217
2018-09-30,"Downtown","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Miami",940,2293,0,0.0017474879860201,0.0384963768115942,17045
2018-09-30,"McKinley Park","IL","Chicago-Naperville-Elgin","Cook","Chicago",941,1564,0.00192184497117233,0.00449582530507386,-0.0163522012578616,2018
2018-09-30,"Central Franklin","TN","Nashville-Davidson--Murfreesboro--Franklin","Williamson","Franklin",942,1890,0,0.000529380624669137,0.00158982511923688,4355
2018-09-30,"Washington Square","NY","Syracuse","Onondaga","Syracuse",943,991,-0.00100806451612903,-0.00201409869083585,-0.00100806451612903,3061
2018-09-30,"Jamaica Estates","NY","New York-Newark-Jersey City","Queens","New York",944,2518,-0.00474308300395257,-0.0179407176287051,-0.0691312384473198,3171
2018-09-30,"Mar Lee","CO","Denver-Aurora-Lakewood","Denver","Denver",945,1809,0,0.00221606648199446,0.00779944289693593,3475
2018-09-30,"Glen Eden","CA","San Francisco-Oakland-Hayward","Alameda","Hayward",946,2797,0,0.000715563506261181,0.0204304998175848,3373
2018-09-30,"Washington Virginia Vale","CO","Denver-Aurora-Lakewood","Denver","Denver",947,2000,0,-0.000999000999000999,0.0136847440446021,3768
2018-09-30,"Woodlawn","IL","Chicago-Naperville-Elgin","Cook","Chicago",948,1359,0.00147383935151069,0.00443458980044346,0.0089086859688196,3197
2018-09-30,"Carroll Gardens","NY","New York-Newark-Jersey City","Kings","New York",949,2776,-0.00107952500899604,-0.00430416068866571,-0.0357763112191733,3688
2018-09-30,"Cully","OR","Portland-Vancouver-Hillsboro","Multnomah","Portland",950,1800,-0.000555247084952804,-0.00497512437810945,-0.0301724137931034,3862
2018-09-30,"Dupont Circle","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",951,2331,-0.0012853470437018,-0.00681721346399659,-0.0520536803578691,6466
2018-09-30,"Hunters Point","NY","New York-Newark-Jersey City","Queens","New York",952,2685,0.00111856823266219,-0.00297066468622354,-0.0559071729957806,6286
2018-09-30,"Beverly","IL","Chicago-Naperville-Elgin","Cook","Chicago",953,1868,-0.00373333333333333,-0.0142480211081794,-0.0949612403100775,4219
2018-09-30,"Palolo","HI","Urban Honolulu","Honolulu","Honolulu",954,2401,-0.000832292967124428,-0.0037344398340249,-0.0388310648518815,2967
2018-09-30,"Cove - East Side","CT","Bridgeport-Stamford-Norwalk","Fairfield","Stamford",955,2245,0.000445632798573975,0.00223214285714286,-0.0302375809935205,3118
2018-09-30,"Villages of Woodland Springs","TX","Dallas-Fort Worth-Arlington","Tarrant","Fort Worth",956,1725,-0.00115807759119861,-0.00289017341040462,-0.0137221269296741,5809
2018-09-30,"Diamond Hill - Jarvis","TX","Dallas-Fort Worth-Arlington","Tarrant","Fort Worth",957,1140,0.000877963125548727,0.00440528634361234,0.0775047258979206,3608
2018-09-30,"Azalea Park","FL","Orlando-Kissimmee-Sanford","Orange","Orlando",958,1293,0,0.00310318076027929,0.0213270142180095,3478
2018-09-30,"North Collinwood","OH","Cleveland-Elyria","Cuyahoga","Cleveland",959,846,0,0,-0.0082063305978898,5249
2018-09-30,"Sunnyside","AZ","Tucson","Pima","Tucson",960,976,0.00102564102564103,0.00618556701030928,-0.00408163265306122,3553
2018-09-30,"Bixby Area","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",961,2530,-0.00393700787401575,-0.0132605304212168,-0.004720692368214,3483
2018-09-30,"Flowing Wells","AZ","Tucson","Pima","Tucson",962,1075,0.00561272217025257,0.0141509433962264,0.012241054613936,1885
2018-09-30,"Shenandoah","LA","Baton Rouge","East Baton Rouge","Baton Rouge",963,1621,-0.0030750307503075,-0.00856269113149847,-0.0453474676089517,4837
