"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"Flagami","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110900,110000,110000,110000,110000,104950,105900,101500,1e+05,103000,105000,102000,108900,118000,120000,125000,124900,130000,134950,135000,135000,142500,135000,135000,140000,139998,135000,130000,135000,135000,140000,144950,146500,146750,145000,153000,154500,160000,160000,160000,162000,164450,165000,164900,157500,164400,157800
"North Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369000,350000,339000,359500,350000,369000,369000,350000,350000,379900,384950,389950,430000,404000,398750,409900,420000,417000,404500
"Flatlands","New York","NY","New York-Newark-Jersey City","Kings",78,197000,210000,210000,210000,215000,210000,210000,210000,209000,195000,195000,187000,192000,175000,189499.5,189499.5,172499.5,178999.5,179499.5,179999,177000,169999.5,175000,179000,178000,179000,182500,179500,189999,184500,179000,180000,179000,175900,179000,179000,179500,172500,179000,179000,165000,165000,165000,174000,185000,179000,175900,182500,180000,175450,179000,175000,174000,169749.5,169999,175000,155000,169900,169999,178500,179450,179000,175000,175000,175000,175000,179900,179000,179000,179000,179000,179000,179000,179000,179000,179000,177000,175000,179000,176997.5,180000,179000,189000,195000,194250,190000,190000,190000,190000,190000,190000,192500,195000,194500,205000,207500,195000,214500,199500,2e+05,199997,197498.5,199000,2e+05,199500
"Laveen","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",79,96750,95000,94900,95000,95000,93900,92500,93000,90950,89000,88000,87000,84900,83000,80850,80000,80000,83000,80000,80000,79900,79900,79900,79900,79900,79900,80000,79950,80000,81900,85000,89900,89950,93000,92000,92000,97950,99995,102000,101000,109900,110950,115000,114950,119000,108950,119450,123250,124000,125000,129500,126750,127000,133500,130000,133000,129950,129900,134950,132750,131000,134500,135000,139500,140000,139900,139900,139949.5,145250,149900,147000,149900,147500,145500,149500,155000,155000,155000,154999.5,159497.5,157500,157237.5,158900,159000,159950,162000,170000,169995,170130,164950,166000,165000,164900,169500,164950,164900,154999,160000,155499.5,159000,165000,160000,164900,160000,159450
"Little Havana","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117450,115900,124350,118900,120950,125000,127000,128500,133000,134000,132750,140000,141000,145950,147400,147400,146950,149000,149748.5,149998,149999,154000,153500,145000,145000
"South Austin","Chicago","IL","Chicago-Naperville-Elgin","Cook",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000,60000,59900,60000,63500,64900,56999,57200,55000,61450,65000,68000,65000,65000,68000,65000,68000,65000,64900,65000,70800,74900,69900,73500,69000,74900,74900,74900,69949.5,70000,69900,73950,86720,79900,89000,89500,90000
"Central City","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,80000,80000,79000,79000,75998,75450,79900,85450,80000,79997.5,85000,85000,89450,89000,85000,89900,88000,84900,89900,85000,85000,92750,94850,84900,82200,87999.5,90950,89900,102000,95000,90499.5,89900,99000,93800,1e+05,1e+05,99900,105000,103000,103000,112000,110000,119800,114000,114700,122250,124500,124950,122450,120000,114975,119900,125000,119800,122500,125000,120000,128500,126750,134000,139900,139900
"Centennial Hills","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",83,88400,87900,89000,87100,89900,87950,86500,89000,79900,83000,80000,82000,81850,75000,78000,78900,78999.5,78999,75000,75000,74900,74100,74000,72500,72900,75000,75000,75000,77000,77000,79000,76500,75000,79000,75000,79999.5,84900,84575,85000,85000,90000,90000,90000,99000,99990,1e+05,99990,105000,105000,105900,105000,109999.5,110000,112000,116000,118947.5,114900,114900,115000,115000,119950,124900,120000,120000,125000,119999,123200,118500,122000,128250,125000,125000,129000,132900,135000,135000,134990,134990,135000,137450,133000,139640,138250,135450,139900,145000,146750,149900,150000,159950,159800,159900,165000,165000,165000,165000,172500,175000,169950,179900,180000,180000,186700,180543,189000
"Hoover","Fresno","CA","Fresno","Fresno",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160000,155000,155000,160513,138750,147444,150000,150000,150000,149987,149000,150000
"Lone Mountain","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000,109900,107000,109900,110000,111900,115000,114995,114900,115000,115000,115000,115000,119900,124000,123700,124900,132000,125000,129950,129900,130000,129700,129900,129900,134000,136781.5,136000,129900,129900,129900,130000,134700,134850,139995,146500,139900,137900,139995,149000,150000,150000,142900,149450,157500,160000,162500,159900,160000,160000,175000,174500,165000,170372,179900,180000,180000,179990
"Parkway","Sacramento","CA","Sacramento--Roseville--Arden-Arcade","Sacramento",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166000,165000,179000,185000,194250,185000,194200,195000,199950,201000,204000,2e+05,195450,195000,202500,207000,219900,222450,229970,237500,239947.5,242000,240000,240000,242500,239950,240000,249900,250000,250000,250000,249949.5,249000
"Albany Park","Chicago","IL","Chicago-Naperville-Elgin","Cook",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000,119900,119950,119900,109900,114500,112888,114500,117000,117000,117450,112500,110000,120000,119950,124900,135650,137500,137500,138374.5,139700,139700,129999,139900,139900,137700,137500,145000,149000,149800,144000,149000,139900
"Wilmington","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",88,238450,236700,239900,239900,249900,239000,240000,239500,235000,239950,245000,240000,239900,235000,235000,239900,231050,229450,225000,229000,217000,215000,214642,220000,219000,210000,205000,204950,218450,219000,219000,225000,229900,237500,236500,250000,240000,235000,249900,261000,267000,265000,269450,280500,292500,297000,295000,299000,299000,307500,327450,344450,339000,330000,347900,346450,341000,341000,350000,352500,329900,338768.5,326000,339000,349900,349949.5,354444,352500,359444,367700,359900,367500,359000,375950,379000,377000,375000,372900,380000,389000,385000,386500,399000,392500,399000,397000,405000,399999,425000,429900,425000,415000,425000,429900,435000,435000,433692,433950,439000,439000,445000,446000,450000,450000,448800
"Canoga Park","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",89,,,,,,,,,,,,,,,,,,,,,,,175000,199900,182000,184997.5,189000,189000,169000,174900,194950,205000,192450,197425,190975,189000,175500,194450,199900,219000,219475,205000,205000,231500,249950,239250,239750,240000,236500,239975,239700,239950,239925,239000,239000,239000,243450,239950,249900,259900,265000,274900,285600,288075,267475,254900,258000,255000,265900,259999.5,259000,269999,254499.5,259000,262950,279950,299900,282500,269000,269000,259900,260000,265000,264900,269000,299900,299000,299995,299450,309900,312450,315000,322000,3e+05,325900,339999,355000,365000,360000,342450,339000,344900,332500,324900,314900
"Encanto","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000,84000,83450,95000,105000,99945,105450,106500,110000,110000,114950,109950,109900,104450,105000,107000,102000,105900,106000,107000,107750,107500,99900,99900,109900,115000,107000,109900,110000,109000,99990,105000,104995,110950,119900,131000,119900,110000,115000,120000,124900,122000,135450,134900,134900,137500,142000,141000,139900,144900,145000,145000,149500,149500,149000,150000,149500,145000,149500,150000,155000,155000,151900,150000,151250
"Raleigh","Memphis","TN","Memphis","Shelby",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,43750,44800,40800,38000,39250,41450,43500,43750,40350,44700,40000,40000,41500,41900,39360,39700,40350,40350,39900,42500,42750,39900,39900,39900,39900,39900,39900,39000,39900,40000,40500,40000,42000,43500,44250,44900,46800,48000,46950,46000,50000,52000,52000,49900,49900,50500,52000,52000,52000,51250,51000,50000,52000,53500,52500,55000,54900,53950,52000
"Kempsville","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",92,138500,139700,142900,129995,132900,136900,142950,142900,132450,133450,131000,128900,127900,126388.5,128500,129900,129900,124949.5,125000,125950,120409.5,120000,124950,120000,115950,118700,111900,115000,115000,115000,119900,119900,106900,114600,117509.5,119509.5,124200,122500,125000,120000,121900,119900,126900,128000,125000,124800,124900,120000,122950,124900,127000,127000,121999,124900,124950,125000,129800,125000,118350,119999,128250,128000,127000,127500,125000,128000,128000,125750,125750,126500,129250,124449.5,125000,124200,124900,129000,129000,126500,123456,126000,124900,129900,129000,127100,133450,130000,129000,130000,130000,130000,129900,139950,140000,141500,139250,125000,130000,128900,132000,131000,140000,139250,137200,137000,133000
"Fresno High Roeding","Fresno","CA","Fresno","Fresno",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105900,104900,109500,110000,110000,109500,106725,115000,115000,116900,114900,104900,115000,119900,119000,115000,115500,124950,129950,129000,130000,135000,129900,133125,134500,135000,137000,134900,134950,135000,136000,139450,139999,139974.5,135000,134999,139950,139999.5,147000,146450,150000,145500,149000,145000,148000,152950,154900,149950,149400,151447.5,151000,139900,140000,148700,153900,149975,151950,155000,155000
"Central City","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325000,327000,335000,305000,322450,307450,309950,319000,319000,310000,320000,320000,319000,320000,322500,322500,329999,330000,344500,340000,339000,335000,335000,339949.5,362500,388900,380000,380000,394900,385000,382400,385000,370000,368000,368000,382500,389900,394900,394800,399450,399900,419900,420000,420000,404950,429000,420000,449450
"Mclane","Fresno","CA","Fresno","Fresno",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125300,130500,129900,129900,132000,130000,129000,129900,130000,134925,134950,133450,144499.5,146000,139900,132200,137450,144999,140000,143000,139950,139900,145000,154950,150000,152450,159000,160000,165000,159950,166000,160000,159000,160000,169900,167900,168900,167000,167000,174999
"Rogers Park","Chicago","IL","Chicago-Naperville-Elgin","Cook",96,,,,,,,,,,,,,79900,69900,69900,69900,74000,70000,70000,69900,68900,64000,67000,68000,67750,65000,68000,68000,65000,68144.5,65000,68144.5,65000,69000,74900,75000,75000,76000,75000,79000,76900,79000,79000,79000,80000,85000,80000,80000,81750,84900,89900,85000,89450,95000,94600,89900,92000,94000,94950,89900,87550,89900,89900,94900,93500,92000,85500,89900,92000,89950,96250,99700,99947.5,104900,104900,104900,108000,110000,114950,115000,115000,112500,110000,110000,114900,116000,117499.5,119950,124900,125000,125000,125550,125000,125000,128750,129900,130900,129625,129900,130000,137500,137900,139000,139000,139000
"Casas Adobes","Tucson","AZ","Tucson","Pima",97,119900,120000,119900,119950,122000,120000,119000,119000,115000,110000,110000,106050,1e+05,94900,99900,99950,98000,96900,91900,90000,86000,88950,88900,89100,89100,90000,89450,86500,85000,85000,85000,85000,86500,94000,93500,98450,96000,91000,96000,99000,99000,89000,92000,94000,90000,99950,101950,101200,1e+05,109900,107450,109900,110000,102500,97900,1e+05,110000,113000,108747.5,108250,109450,110000,109000,105000,113650,108200,99000,99900,1e+05,112250,112500,104900,110000,124900,122850,118000,109000,118950,120000,124900,123810,122720,119900,120000,125000,125000,120000,120000,123900,123400,120000,122900,132000,134950,131450,132228.5,124995,125000,129950,129500,130000,149000,149250,145000,145000
"Michael Way","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",98,69500,68178,68950,66950,68500,65000,64999,69600,65000,65000,65000,64200,65000,60000,59900,59900,60000,59900,59620,59900,59900,59900,59000,57700,54999,58700,57388.5,58500,60000,62500,65000,62350,60000,64000,64900,67500,65000,65000,68000,70000,75000,75000,79500,85000,85000,84700,85000,89000,86700,82000,84900,84900,85000,86450,89000,88000,88000,88000,88500,88580,95000,105000,99998,98250,104000,1e+05,99990,97500,99900,105000,110000,105000,1e+05,1e+05,1e+05,104900,104000,114950,115000,117250,119949,123900,120000,120000,129990,129990,130000,129900,129500,130000,145000,149995,145000,134950,139950,144000,159850,157900,149495,148500,139900,159999,160000,145949.5,148500
"Greater Uptown","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105000,107000,104500,106000,105500,105500,108000,105000,105000,108000,109975,109950,110000,119000,119900,119000,119450,124200,125000,125000,125000,120000,120000,124650,120500,119950,119000,125000,130000,130000,130000,129997,128497.5,130000,131500,139900,138500,135900,138950,135000
"Lower Valley","El Paso","TX","El Paso","El Paso",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78450,79500,79500,79995,82700,83750,81200,79700,84000,81950,84000,82000,82000,84500,84500,79944.5,79944.5,79950,79650,85000,88250,89000,89000,88500,82500,79500,83500,79900
"Oxford Circle","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",101,129900,129500,129000,128750,124997.5,129900,129900,129500,129500,124900,125000,124900,124900,119995,124900,119900,119220,119900,119900,115450,115900,117500,114200,114900,114900,109900,109937.5,112000,111950,114900,115000,114900,114900,114950,113000,112000,113000,112000,109900,109945.5,110000,114900,110000,110000,110000,116000,115000,114900,113949.5,115000,115000,114900,106900,106900,112700,110000,110000,109900,109700,109900,109500,107450,112000,114900,114900,115000,119000,119000,119000,115000,115000,110950,109900,109900,109900,114900,119900,117000,119000,116500,119000,122450,125000,119000,125000,122450,125000,127000,129000,129000,128200,125000,129000,129000,129949.5,129999,130000,129900,138000,139900,140000,139900,139900,140000,142450
"Oak Lawn","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131900,141900,140900,141900,139250,132990,129450,128900,139900,150000,150000,155800,152000,154900,148000,146250,154700
"University City","San Diego","CA","San Diego-Carlsbad","San Diego",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330000,329900,339000,329900,339000,345000,365000,380000,369900,355000,388700,355000,375000,382500,395000,395000,395000,422500,419900,395000
"Desert View","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170000,173000,173500,165450,169900,177950,171000,150000,170000,182400,182400,175000,171000,175000,179000,179500,180000,175500,175500,179500
"Southwest","Arlington","TX","Dallas-Fort Worth-Arlington","Tarrant",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139950,138350,125000,130000,130000,130000,129000,122500,130000,130000,130000,135000,129000,135000,129999
"Rancho Penasquitos","San Diego","CA","San Diego-Carlsbad","San Diego",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344500,349450,337500,336450,335000,313950,329987,340000,349950,354000,349950,350000,378900,379449.5,355000,345000
"Winnetka","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349999,319950,332000,358250,359900,359900,359900,359900,366400,374900,374900,379000,379749.5,383650,378576.5,349950,359500,369000,374000,379000,359950,369475,399000,379900,379900,414950,387475,399000,399000,433500,430000,432000,412000,415000,380000,379500,380000,393900,410000,432500,440000,449000
"Woodlake - Briarmeadow","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",108,74003,75000,75000,75000,73000,70500,69900,72900,70000,69900,69949.5,69000,68000,64900,65999.5,68000,68000,68000,68000,67894,67500,65000,65000,67000,67000,65000,65000,69200,67900,68000,68500,68495,64900,60000,64999,65500,64250,64900,67000,69900,75000,76450,70000,69700,69450,70000,71370,66900,69999,70870,75000,74450,73500,79000,79000,76500,72700,78750,75000,79500,79500,75000,79000,81950,81950,82800,89200,94400,89949.5,91000,96750,95950,95900,95000,95000,95900,102250,94750,99000,98900,98800,92500,97400,97250,94000,92750,97000,99450,102650,105000,99950,99900,108000,103999.5,109900,113747.5,114995,110500,106000,110000,110000,109000,106500,105000,109500
"Downtown","Memphis","TN","Memphis","Shelby",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18000,19900,18475,19999.5,20500,23500,23900,21900,19000,18000,18750,19800,17750,15000,14950,13900,14900,12900,13450,15000,15000,15000,15000,15000,15000
"Lake Balboa","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397000,395000,329450,329000,370000,370000,378000,424000,433000,420000,399000,399500,439000,429500,435000,449000,439999,439900,439999,450000,449950,449950,439999,449950,468000,471475,474950,475000,486500,485000,449900
"Encino","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287475,265000,259900,295000,269450,282450,294500,279900,297000,309425,295000,294499.5,309000,3e+05,305000,3e+05,307000,308250,325000,309000,309000,324950,319950,319950,299925,299950,309000,322000,329945,349000,362475,336000,335000,329000,340000,369000,389000,384499.5,354950,350000,350000,360000,349900,340000,350000,385000,359000,350000,362000,367000,365000,377499.5,375000,347450,335000,352400,339000,340000,335000
"Greenville","Jersey City","NJ","New York-Newark-Jersey City","Hudson",112,199000,199000,199000,199000,199000,199000,199000,199000,199000,196000,180000,180000,179700,180000,182500,179900,179000,179500,179000,175000,177000,179000,174500,169000,169000,167000,165000,160000,160000,160000,159450,160000,160000,160000,165000,160000,169000,175000,179000,179000,171000,172475,170000,169000,177750,179950,179450,179450,179000,184950,190000,189000,179499.5,175000,187500,190000,199000,196500,195000,185000,188450,177900,179000,179000,187000,199000,2e+05,204637.5,219999.5,199950,199995,199000,2e+05,212500,219000,219000,219500,239000,229900,225000,219000,219000,227000,223500,219938.5,225700,219977,222500,209339,222488.5,231080,219900,247000,245000,248928.5,249838.5,249450,249469,249000,249900,250000,263950,249000,249900,254651
"Gresham","Chicago","IL","Chicago-Naperville-Elgin","Cook",113,51850,59900,65450,59900,59900,53995,54900,59950,61000,59700,59900,55000,54400,49900,49700,47950,50000,49900,47000,47750,46000,53900,57500,55000,49765,53000,49765,49626,44450,48000,46900,49000,49900,49900,49900,50000,54900,54950,58450,59900,59000,58331.5,56177,54900,56000,54900,54000,50000,52650,50000,49900,54000,52500,50000,54500,53100,54900,59450,59900,59900,60000,62000,60000,55700,56500,59000,64000,69000,69000,69949.5,72700,75000,74950,72500,67900,69950,75000,75000,70000,69900,69900,66750,69500,69900,75650,75900,84800,79950,82950,84800,86000,85000,80000,80000,83950,85000,80000,80000,76949.5,80000,79900,75000,79900,81250,85000
"Brighton Park","Chicago","IL","Chicago-Naperville-Elgin","Cook",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102750,1e+05,1e+05,1e+05,95000,105000,99000,102500,105000,105000,99900,109950,109900,109950,109950,112450,120000,129000,129388.5,129000,129000,130301.5,129777,129000,123782.5,120000,125000,129000,125000,129000,125000,127000
"North Highlands","Sacramento","CA","Sacramento--Roseville--Arden-Arcade","Sacramento",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000,138250,147250,154000,153000,155000,155000,157500,160000,161000,164900,162500,159900,159900,139450,159900,155450,152950,154900,170000,170000,174700,179000,179000,176000,179900,175500,179900,179900,184950,195000,195000,195700,195000,199000,205000,210000,207000,207000,208493.5,205000,210000,217500,229000,229900,230000,239000,235000,239999,239947.5,239450,239388.5,239950,244250,249000,249900,249999,245000,249500,249950
"Newbury Park","Thousand Oaks","CA","Oxnard-Thousand Oaks-Ventura","Ventura",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224725,227500,227250,219000,219000,222250,189500,196500,189999,214900,192489.5,216000,249500,250000,259500,244900
"Allapattah","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130000,129500,144000,130000,129000,119450,119900,119900,121900,127450,120950,125900,118500,119000,120000,120000,120000,130000,130000,139900,142400,145000,150000
"Englewood","Chicago","IL","Chicago-Naperville-Elgin","Cook",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,22900,20000,23000,22900,21600,19900,19900,23000,22999,24450,24900,24000,22000,24000,22000,22450,19900,20000,20000,22500,22750,23750,24900,25000,22812.5,24900,23125,24700,25000,26749.5,26900,27950,29650,29900,29900,27500,27000,29000,29850,30000,30000,33000,34900,34900,37000,38000,34900,30000,30000,30500,31000,30000,29900,30000,33000,30000,29900,29900,29900,30000,30000,30000,30000,32000,33000,32000,30000,30000,30000,30000,30000,29850,30000,31563,30000,32950,35000,35200
"Briarforest Area","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90450,91950,92000,99500,100250,105900,100250,99000,102750,99000,99250,99000,99000,99999,102450,100950,104500,101995,99700,99500,96500,96450,99400,99900,109999.5,116000,105000,99000,1e+05,105000,112000
"Rancho Bernardo","San Diego","CA","San Diego-Carlsbad","San Diego",120,219000,224900,235000,230000,230000,229900,227000,230000,234900,230000,235000,233000,222950,219000,219000,224900,224900,225000,219000,216150,215500,215000,211000,214900,210000,210000,209900,209950,215000,210000,205000,206688,205844,219000,2e+05,215000,218950,229000,235000,249900,250000,259000,247000,261900,287450,280000,275000,280000,286500,279900,289000,299000,285000,285876,294900,299900,309000,298000,299000,299749.5,299700,312000,314500,310500,315000,307900,319900,319900,319900,319900,318999,318999,299000,329000,330000,329950,324900,330000,335000,335000,345000,345000,349500,350000,361000,375000,367000,368650,363000,369500,375000,369950,379500,385000,385000,370000,365000,375000,397000,391700,395000,389000,387900,399000,405000
"Kew Gardens Hills","New York","NY","New York-Newark-Jersey City","Queens",121,209876,199000,183500,188000,189000,199000,2e+05,209000,209000,206500,203000,208000,208000,205000,199999,2e+05,199499.5,204990,198444,195000,189900,184999,184999.5,185000,187999,188500,185000,180000,179100,179000,179000,180000,185000,179000,186500,178500,178000,175000,174990,185000,185000,181950,178000,178000,175000,175000,180000,179450,179000,179990,179995,190000,198000,189000,190000,175000,179000,169950,184995,179000,178500,187000,187000,188000,184950,184890,194000,208000,196000,190000,196000,189500,189000,182500,199000,208000,215000,215000,214880,215000,216940,218944,219888,225000,219000,220000,219000,225000,235000,237000,239000,249940,252444,256500,264880,264890,264880,264880,255000,255000,255000,259888,256500,256500,255000
"Olney","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",122,99900,99450,99900,1e+05,104999,104900,99750,98500,94995,94995,98250,89990,89900,89900,89999,90000,90000,90000,90000,89900,89900,89400,89000,89000,89850,85000,87900,87450,85000,81770.5,80000,79900,79850,76999,77900,79900,77500,79000,79900,79900,77500,77950,79350,77750,79900,78000,79000,79000,77900,79000,79900,83247.5,84900,79950,79900,79900,84900,84974.5,79900,80000,79950,80000,80400,80000,79900,79900,78449.5,79000,79000,75900,79000,85000,79900,79950,79900,81000,81000,82500,79900,79950,85000,85000,80000,80000,86500,88000,89900,89000,89900,89900,89900,85000,85000,84945,84990,84900,85500,88000,85000,87450,85000,94599,90000,95000,1e+05
"Valley High-North Laguna","Sacramento","CA","Sacramento--Roseville--Arden-Arcade","Sacramento",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179000,179000,179900,182150,179900,179900,185000,189000,192000,185000,159950,182250,179950,199900,192950,205000,207000,211688.5,208750,209900,209500,219000,219500,219000,230000,235000,234900,230000,229944,244400,249000,249000,249900,249900,250000,249000,249000,259000,265000,263000,265250,265500,269000,269000,269950,275000,269000,269900,269950,275000,279000,285000,294450,294950,289900,289900
"Rego Park","New York","NY","New York-Newark-Jersey City","Queens",124,199944,199000,202700,199949.5,199900,2e+05,205000,209000,206500,199000,199000,197000,195000,189000,195000,189000,189000,189000,189000,189000,189999.5,189000,190000,195000,190000,195000,199000,195000,195000,189000,188000,188000,189000,189000,189000,189000,190000,196500,195000,195000,195500,199000,199000,199000,209500,199388.5,206500,208000,208000,205000,209000,209000,205000,205000,199000,199444,199000,2e+05,199500,208900,210000,212494,219000,219500,225000,218444,215000,215000,219000,229000,225000,217499.5,225000,229000,216500,215000,224800,225000,225000,238000,238500,239000,235000,239000,255000,235000,229000,249000,246000,242444,249350,259000,269000,259000,259000,259000,259000,264000,259000,264000,288000,285000,289000,295000,299000
