"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"Centerville","Fremont","CA","San Francisco-Oakland-Hayward","Alameda",457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.23121565934066,3.11379310344828,3.15384615384615,3.15335985853227,3.1043956043956,2.99305555555556,3.00989010989011,3.05384615384615,3.03472274851585,2.99655172413793,2.97241379310345,3.00965011999495,3.03294808639636,2.91593406593407,2.92988505747126,3.00854490337249,3.08406593406593,2.91405677655678,2.70714285714286,2.93626373626374,2.91208791208791,2.85700782268579,3.07343163165948,3.10504610332197,3.04182974559687,2.97344883158743,3,3.00659340659341,2.96703296703297,2.89425287356322,2.98039029935582,2.96813186813187,2.93956043956044,2.83333333333333,2.99686781609195,3.03897094454459,3.04421498042188,3.12236509274874,3.08901098901099,3.12777777777778,3.04137931034483
"East Side","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91176470588235,2.0408113048369,2.06427015250545,2.0718954248366,1.92307692307692,1.99309523809524,2.14285714285714,2.04676611950972,2.06427015250545,2.053125,2.05625,2.18390804597701,2.17647058823529,1.995,2.08098987626547,2.16661367249603,2.17483660130719,2.16867469879518,2.15833333333333
"Union Square","Somerville","MA","Boston-Cambridge-Newton","Middlesex",459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.375,2.38392857142857,2.33183856502242,2.32248493907687,2.11081932773109,2.125,2.121875,2.09663865546218,2.24583333333333,2.32731554160126,2.52833265389319,2.45454545454545,2.46445497630332,2.37561881188119,2.34901960784314,2.35294117647059,2.11555555555556,2.16666666666667,2.30384615384615,2.17424242424242,2.15909090909091,2.18181818181818,2.33333333333333,2.42857142857143,2.61363636363636,2.54137715397443,2.33918128654971,2.24390243902439,2.28571428571429,2.25,2.34688293182527,2.33854166666667,2.29795918367347,2.38888888888889,2.52941176470588,2.57201646090535,2.56533513879485,2.53333333333333,2.33333333333333,2.33333333333333,2.19146482122261,2.19375,2.25,2.29285714285714,2.26666666666667,2.41885964912281,2.46971109040075,2.68890660995924,2.54545454545455,2.59259259259259,2.5,2.54942442442442,2.3,2.28571428571429,2.27272727272727,2.23529411764706,2.1875,2.42718446601942,2.6,2.67647058823529,2.75241046831956,2.7,2.62368881118881,2.55777777777778,2.47619047619048,2.45614035087719,2.49791666666667,2.5,2.61538461538462,2.7,2.75862068965517,2.77350427350427,2.75,2.65,2.5,2.47011952191235
"West Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06297845113229,1.05982142857143,1.07223537005164,1.03284729828405,1.04419034834992,1,1.03030303030303,1.11,1.16349085365854,1.21969696969697,1.13333333333333,1.23170731707317,1.22451019592163,1.08
"Bluffview","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76731793960924,1.78573882718753,1.80203033024045,1.72297297297297,1.7219387755102,1.7783460925573,1.80312907431552,1.74665774832021,1.71850649350649,1.7169014084507,1.64265927977839,1.63097139651804,1.60692212608158,1.61316318525788,1.71850649350649,1.57188244638602,1.72863741339492,1.72633242486184,1.70454545454545,1.58333333333333
"Pioneer Park","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",462,,,,,,,,,,,,,,,,,,,,,0.712719298245614,0.712719298245614,0.712719298245614,0.714285714285714,0.712719298245614,0.726672171758877,0.714976780185758,0.743947858472998,0.725744843391902,0.726672171758877,0.716413996948894,0.712719298245614,0.694746376811594,0.704985119047619,0.720108695652174,0.712719298245614,0.70384427778794,0.712719298245614,0.712719298245614,0.712719298245614,0.740223463687151,0.742274189328532,0.726672171758877,0.74468085106383,0.745664480786764,0.736430060234326,0.75499838368656,0.748587570621469,0.757025170134479,0.762061403508772,0.759868421052632,0.74487895716946,0.747508305647841,0.75219298245614,0.765969010052237,0.77639751552795,0.762061403508772,0.779605263157895,0.769927536231884,0.768253968253968,0.775776397515528,0.78968253968254,0.79096803040465,0.78968253968254,0.815671847063678,0.838815789473684,0.814260563380282,0.823142779264546,0.817982456140351,0.822368421052632,0.822368421052632,0.833333333333333,0.829872646733112,0.859170495683654,0.860507246376812,0.88234649122807,0.79983922829582,0.807823129251701,0.847457627118644,0.884244372990354,0.909090909090909,0.832279037310094,0.86038961038961,0.913621262458472,0.932017543859649,0.934464515809297,0.936911487758945,0.950460023438457,0.942503639010189,0.970131455050055,0.951515151515152,0.943634759703792,0.942982456140351,0.978792822185971,0.982817463724564,0.979506640203862,0.998116760828625,1.11111111111111,1.04990583804143,1.09649122807018,1.05932203389831,1.08757062146893,1.05932203389831,1.10937710182943
"McCullough Hills","Henderson","NV","Las Vegas-Henderson-Paradise","Clark",463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1875845368747,1.12258064516129,1.18401184520729,1.2059766155131,1.19952500260988,1.18938700823422,1.173828125,1.21030042918455,1.29161747343566,1.22459685244482,1.28533801580334,1.25600711548987,1.19552609776305,1.1278671445747,1.12456747404844,1.12464854732896,1.07645018142591,1.12736742424242,1.18778666834677,1.21953901105034,1.33795309168443,1.330743618202,1.32983870967742,1.33029116393971,1.33585395051875,1.32571849668386,1.32983870967742,1.32571849668386,1.32258064516129,1.32142857142857,1.30562153602534,1.30212765957447,1.32571849668386
"Northwest","Portland","OR","Portland-Vancouver-Hillsboro","Multnomah",464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92561983471074,1.82394366197183,1.99445973452596,1.97030723905724,1.8875,1.98660714285714,1.96954524575103,1.9875,1.97043810289389,1.90751445086705,1.99620966984977,2.20698229949875,2.09925939306358,2.26388888888889,2.27211796246649,2.13571428571429,2.0060281312793,1.90972222222222,1.87353744149766,1.97275741300796,1.9436876455661,2.01754385964912,2,1.91530958439355,2.15135869565217,2.12264150943396,2.1267252195734,2,2.04487179487179,2.41157556270096,2.38163407821229,2.30635838150289,2.08496732026144,2.15833333333333,2.16572841000807,2.3156089193825,2.54722051597052,2.5785054744233,2.61709799614011,2.57916666666667,2.53636363636364,2.46452806909315,2.50247933884298,2.44186046511628,2.47058823529412,2.4875,2.46031746031746,2.50287356321839,2.4991789819376,2.46138996138996,2.49187432286024,2.48888888888889,2.45053928201863,2.48181818181818,2.36077481840194,2.45961820851689,2.50776153247971,2.5016077170418,2.48465266558966,2.46801872074883,2.5,2.45344397121457,2.46010807374444,2.42667984189723,2.46547314578005,2.42857142857143,2.35714285714286,2.44565217391304,2.42084562438545,2.46621285378641,2.5,2.60615625885804,2.55714285714286,2.5710843373494,2.57936507936508,2.58803341179669
"Greater Third Ward","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07142857142857,1.15384615384615,1.11538461538462,1.06797235023041,0.933333333333333,0.840909090909091,0.833333333333333,0.961538461538462,1.07142857142857,1.08928571428571,1.03703703703704,1.10669642857143,0.993421052631579,0.97419028340081,1.14549450549451,1.15384615384615
"Carnegie Hill","New York","NY","New York-Newark-Jersey City","New York",466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.14285714285714,5.40372670807453,5.35663255133914,5,5.2,5.0761421319797,5.20869565217391,5.22711670480549,5.15151515151515,5,4.995,5.14018691588785,4.995,5.18214055448098,5.12820512820513,5.1619644723093,5.3,5.12836970474968,5.08241758241758,5.12836970474968,5.13517256661681
