"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"South Central Beach","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",55,169900,159000,164950,160000,159900,159000,164900,169900,164900,169000,169000,168250,162900,169000,169000,169900,174900,175000,174900,179900,179900,179900,180000,180000,184000,187000,195000,195000,195000,199875,217000,210000,227000,214950,218000,215000,219950,219000,215000,219000,221900,219950,225000,247500,254900,267000,260000,267500,268000,260000,265000,265000,268500,269000,274900,274900,277250,277000,279000,280950,278000,279000,280000,279000,281500,279000,295000,299000,299900,299000,310000,309000,299900,290000,299000,299000,299000,299000,292500,293200,298500,299000,299950,305000,304995,3e+05,299953.5,299900,299000,295000,299000,299000,298000,299000,299000,299000,299000,295000,295000,289900,289000,289900,298500,299000,299000
"Hilton Head Plantation","Hilton Head Island","SC","Hilton Head Island-Bluffton-Beaufort","Beaufort",56,499450,524500,499000,479000,475000,498500,460000,489900,482450,459000,450000,450000,454500,444950,462000,469000,459500,450000,456950,457450,443250,450000,426750,455000,426750,434200,504000,478950,499400,469500,474000,465000,474000,460000,489000,460000,479900,499444,499000,514500,521750,498472,498444,479000,479000,541950,479900,547400,539000,525000,544000,539000,519000,519900,499000,496750,499000,495000,498500,495000,489900,488450,479900,479000,489900,479900,482000,482000,485000,494000,492000,484000,489000,489000,482000,497000,509000,509000,554500,537500,509499.5,537500,519000,499000,485500,494450,519000,547000,549000,549000,520000,549500,540750,549000,531750,549500,506950,559900,549900,532500,549450,514900,495000,504950,534900
"Pearl District","Portland","OR","Portland-Vancouver-Hillsboro","Multnomah",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482000,469900,472450,467450,460000,450000,449000,449000,464500,464500,479000,479000,464000,441500,432450,429900,434900,445250,457000
"Union Station","Denver","CO","Denver-Aurora-Lakewood","Denver",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444950,455000,429900,440000,460000,467500,482000,513500,549450,550000,580000,529900,502500,510000,517500,547500
"Beach","Pompano Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",59,172250,167500,162000,169000,169000,170000,172250,154900,169999.5,156000,150000,149899,147250,150000,150000,150000,149900,149900,145000,149500,150000,167000,157000,159000,149900,158250,158900,157500,152900,158300.5,159500,158900,159450,158900,164900,161900,169200,169000,169900,169900,163949.5,165000,169200,175000,175000,178000,187000,180950,185000,184900,179500,177500,177500,174000,179000,169750,179000,174450,169825,169000,174500,179000,175000,169375,169000,161000,156500,164700,162700,163900,167900,172500,179900,177000,187500,178250,186950,194500,194500,198000,195500,198000,197000,199900,222500,199900,199950,2e+05,215000,249000,249000,230000,224500,219500,219500,209500,219000,224900,224900,222400,215000,215000,207500,224950,224900
"Eastern Shores","North Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138250,135000,140000,152500,144500,149900,149500,140000,140000,149000,146300,144995,145300,149900,149900,155000,145000,147450,140000,140000,144500,149000,149000,147000,154950,155000,149000,149950,149950,149900,149900,149900,155783.5,159000,157000,159000,159000,153500,159000,159000,157000,155000,149999.5,149450,149000,145000,152500,152450,149000,149000,149900,148969,149000,145000,148000,152345,158000,159000,154690
"South Pointe","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450000,429900,399000,427000,449000,449000,429000,421900,399000,425000,407450,430000,479000,427000,430000,425600,430000,450000,459500,445000,445000,490000,454500,449000,449000,465000,499000,499000,473500,473500,470000,469500,480000,464500,460000,455000,452500,440000,440000,449000,440000,440000,435000,429000,440000,449000,445000,455000,470000,456500,452000,459000,499000,469000,489000,475000
"Cathedral Heights","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299900,292000,289500,291950,289900,294900,294900,299900,289500,279000,285000,315000,319250
"The Strip","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349000,327444,324950,329888,374900,375444,374450,329888,374950,349944,349888,399250,385000,399250,380000,399250,374900,374950,380000,380000,387000,350000,355000,339000,339000,375000,329000,325000,304394,314000,314000,328940,356750,379000,382000,389888,393944,389000,377443.5,399000,419000,422450,425000,419000,405000,419000,399900,398888,399900,412000,417000,419900,399950,4e+05,437000,369888,357000,375000,404320,437500,450000,449000
"Hillcrest","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000,79900,79900,78000,75950,79250,80000,86000,85000,85000,89500,89250,85000,89000,89000,89900,89900,90000,91000,90500,90000,89918,89900,89500,89900,89918,89959,90000,97950,98500,98000,98000,96900,94850,94900,94950,97993,95000,94950,95450,93250,91500
"City Center","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330000,350000,389000,389000,369497.5,370000,359000,360000,334900,332000,329990,329990,322500,325000,329990,343000,338000,339000,349000,338000,333500,338000,339000,359999.5,330000,363000,367000,370250,365000,365000,360000,365000,344700,350000,365000,365000,357500,342450,349500,327000,325000,339000,319000,299000,325000,334500,337500,340000,344950,323000,322000
"Galt Mile","Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219500,225400,248000,248500,244000,219000,214450,212000,225000,248250,259500,262400,259900,249950,242450,229900,229000,229900,229000,236750,235000,269500,259000,249500,272000,277500,259000,279950,254450,275000,284000,284000,278800,269800,279950,279950
