"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"Newhall","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377450,370000,377449.5,365000,369900,374500,395000,392500,357462,350000,412497.5,415000,417000,409900,420000,419950,407425,399999.5,425000,427475,415000,445000,445000,445000,464900,476226,469950,4e+05,399999.5,447000,449000,476950,439500,471900,471900,474400,452850,475940,453495,480000,467450,449949.5,398300,429900,479999,479999,477499,489555.5,479998,489055.5,519900,518000,521500,531899.5,540000,554450,526950,537700,537250,559950,529400,489530.5,525000
"Parkway Village-Oakhaven","Memphis","TN","Memphis","Shelby",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53000,48950,44900,49900,45000,48950,48000,49900,49900,48450,48200,49900,49500,47450,48500,45000,45500,45500,47500,48500,49801.5,49950,48750,49900,49975,53900,57000,55500,57810,56860,56800,57500,57610,54250,55000,58900,59950,57000,53950,58000,59000,59750,58000,59900,66000,60000,59900,59900,64616,68500,68950,69000,70000
"Meridian Avenue Corridor","Oklahoma City","OK","Oklahoma City","Oklahoma",127,88050,86500,87750,89000,89995,93000,94445,89999.5,94900,90000,90000,89900,89900,89900,89900,89900,89900,90900,91200,89900,89900,89900,89900,89900,86000,86250,85000,89900,91250,90000,92500,97500,93950,94900,94950,94950,90000,89600,89000,89900,92250,97777,99600,98750,95000,99000,94900,96900,94900,89900,96900,94900,97900,97500,96250,100950,107375,91250,106500,95900,99950,99900,1e+05,99450,99900,99900,99900,112600,114950,114950,119900,115000,107950,116900,1e+05,98000,112350,114950,119500,119000,115000,114950,115500,119950,116500,119500,122000,119250,115750,109450,118200,119500,113500,114250,109900,111700,107000,120000,122500,127750,129950,124950,127750,132450,130000
"South End","Tacoma","WA","Seattle-Tacoma-Bellevue","Pierce",129,165000,169950,167475,160000,158325,158325,159000,159000,155000,154900,153700,150000,149950,143700,140096,138925,137500,129975,129000,132954,124500,124900,119000,109900,110000,115000,124850,125000,125000,127000,134000,133900,129925,128900,130000,128000,129450,133500,138000,134975,134700,135000,145000,145000,145000,144900,145000,144900,144900,143400,149000,149000,144950,149950,150000,155000,157000,149700,149000,149500,145250,144000,149900,159900,169500,169700,169000,173888,174700,174950,179950,179875,179500,179320,184900,184500,184700,199950,205000,209950,210000,205000,199950,205000,209000,209995,209950,210000,219950,219950,224469,225000,227250,229950,230000,234950,225000,238000,245000,249950,252500,259900,259950,266500,265000
"Bayside","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",130,219900,217000,213300,213000,210000,210000,213000,209900,209900,209950,209900,199682.5,2e+05,2e+05,189950,192900,199900,197900,195150,190000,192227.5,194455,190500,190000,192905,190000,204950,199999,205000,205000,204900,199900,196450,195500,196900,199900,199250,199000,199900,205000,190000,190000,2e+05,199900,2e+05,212000,2e+05,209500,214900,215000,217000,220000,220000,220000,219900,227000,223900,215000,215000,204900,205000,215000,215000,213500,209900,209700,220000,213499.5,224950,215000,216500,209700,207750,214950,219900,228500,225000,225000,225000,225000,223000,219900,219950,214900,217950,219750,221950,229900,226800,235000,225000,219000,215000,214900,214950,214500,219700,222900,224900,232700,225000,237000,235000,229999,229900
"Lake View East","Chicago","IL","Chicago-Naperville-Elgin","Cook",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692000,697250,715000,695000,699900,699000,695000,697000,695000,707450,709950,712500,712500,730000,735000,755000,755000,740000,732500,722500,715000,715000,715000,715000,715000,710000,699500,7e+05,699000,695000,699000,699000
"Far Eastside","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion",132,76900,79900,79900,77500,74900,72000,72000,72868,69900,65000,63000,59900,59900,59900,59900,55000,56500,59850,59900,58950,59250,59000,59900,59000,59900,55900,57750,49900,55000,57200,55950,49900,49900,54950,59500,60000,64900,69200,65000,60950,64900,65450,66700,66900,67500,67000,65000,65450,59900,58450,58450,68750,69450,71000,64997.5,60200,60000,60000,59000,59000,58000,59700,60000,64200,62000,59950,60000,59900,57950,59900,59000,57950,57900,59700,57900,58300,61900,59900,62900,67000,69900,69000,68000,69000,74900,74000,67700,67250,62950,62500,69900,69900,75000,69900,69900,69900,71950,71950,73900,72400,77450,75000,69950,69900,70000
"West Oak Lane","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",133,124900,117000,119900,124900,124900,124125,122700,122700,124000,124800,124000,119900,119999.5,122900,124000,123875,123900,119900,119900,124900,127000,125000,119950,119800,118250,120000,124900,120000,120000,119900,119900,105000,104100,109500,118700,115000,110000,119900,119900,119900,120000,120000,119900,120000,120000,120000,119900,117500,119250,119800,119700,119900,119700,119900,119000,119900,119250,117450,119000,116900,114950,114900,114900,119000,119900,120000,119900,120000,123000,120000,125000,123000,123950,124500,124950,124900,124700,120000,115277.5,127400,129900,130000,126500,125900,128499.5,130000,130000,130000,129000,129900,134000,136250,139900,138500,134050,124900,129900,139900,139900,145000,146000,149400,149400,149900,149900
"Tarzana","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772500,799000,759000,722000,649950,619458,639000,696500,757500,874999,899000,779000,710000,722000,699000,699000,695000,707497.5
"Anaheim Hills","Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",135,479000,493250,499999,515000,525000,512500,520000,525000,499700,499000,497900,479499.5,482499.5,489000,489000,499900,478500,489900,479900,469000,469000,449500,441495,439900,430000,450000,459999.5,457499.5,468950,449900,455000,498000,498000,498000,540000,540000,494000,479900,499000,515000,512000,549000,575000,575000,6e+05,595000,595000,588499.5,589000,595000,599900,621200,649000,649000,638000,629900,599000,599000,599000,579000,644800,649000,649450,649900,649900,645000,649450,665000,679000,659900,677000,696950,699000,699000,679000,658500,635000,649000,625000,627500,646500,644900,649000,654500,669000,675000,689900,702450,680000,702495,699000,724500,722750,722500,723900,734500,725000,699999,699999,712500,719000,749444,740000,749888,739900
"South Shore","Chicago","IL","Chicago-Naperville-Elgin","Cook",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145000,138005,147000,142500,124200,144700,138000,130000,130000,125000,127450,114950,110100,109900,99900,99450,109000,104900
"Fairport","Perinton","NY","Rochester","Monroe",137,158900,167350,169900,171200,169900,179900,176200,168500,174900,169900,159900,166150,159900,158600,164900,164900,164900,164700,168750,165400,159900,159900,159900,156450,157000,159900,169900,169900,179700,169900,174900,167450,179900,174900,179900,197200,199600,199900,189900,179200,178500,182400,179900,179900,174900,179900,170950,173450,174900,179900,179700,174900,174900,169900,169900,169900,169900,160950,159999,159900,166000,175000,164950,159949.5,169900,169900,179900,180000,184900,187400,179900,175000,189900,174900,179900,184900,189900,197400,189900,189900,194900,186500,179900,179900,179900,182450,180000,191950,195000,206200,204950,202450,199900,196200,179900,180000,185000,2e+05,209950,209500,214500,199900,198750,199500,199000
"West Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",138,439499.5,430000,449000,430000,439950,437475,435000,448250,439900,429450,439000,439974.5,425000,422450,417000,420000,399999,410000,399950,422674.5,397250,387000,379950,382499.5,397000,399000,392499.5,379900,399000,399700,404700,399900,409000,399450,409499.5,449000,449000,449900,449000,449000,469000,475000,484500,479000,498800,499950,499900,509900,519000,499999,499900,517500,529900,530000,549000,532700,539450,539500,539000,535000,544497.5,539500,539250,536950,529900,549000,557500,559000,554250,539950,549900,599450,572375,597500,592500,599999,599499.5,599000,599000,596000,595000,599000,615000,627000,599000,599000,611000,624999,629925,649000,642000,630475,629500,639475,649000,649000,649000,652495,649945,651145,649999,653650,655500,659000,655000
"Greater Inwood","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119000,125000,125000,121500,118000,109000,112500,124000,125000,125900,134900,132000,133000,130000,125000,123950,125000,130000,127450,134850,130000,130000,134800,134800,134850,133500,133500,132000,138500,136000,140000,140000,152900,158000,149900,140000
"Charleston Heights","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119500,119694,119888,120000,120000,119900,121000,125500,124890,125000,125000,129450,129900,129900,125000,125000,129800,129980,139900,140000,144900,144500,149000,149900,146200,145000,146495,149900,149990,150000,155000,157394,159900,159888,155000,159900,159450,160000,169888,169900,175000,172495,179900,183508.5,196118,195000,197999.5,199900,206940,208888,209450,223250,223900,229000,228450,239900,245000
"South Boston","Boston","MA","Boston-Cambridge-Newton","Suffolk",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225000,1249500,1200000,1200000,1250000,1267900,1299307.5,1248800,1199000,1200000,1195000,1199950,1200000,1149000
"Powers","Colorado Springs","CO","Colorado Springs","El Paso",142,195000,199450,199900,204900,199900,2e+05,199900,199999,199999.5,199900,199900,199900,197749.5,199900,197999,193000,194000,194000,195000,196000,189900,199900,199900,199900,198500,197223,198000,199450,197950,198450,199000,197361.5,199500,199000,197250,195000,199950,199900,205000,209900,209000,209000,201700,205995,205995,204900,205950,205000,205000,210950,215000,219000,219450,218500,215500,215000,219900,223900,210000,219900,219900,219900,225000,227000,227500,225000,229825,229900,231500,229000,229000,227000,225000,220000,234900,239900,239000,242000,249900,249900,249900,250000,254900,255000,254900,253900,268995,274000,269400,275000,259000,267250,275000,271950,275000,275000,279925,275000,279950,289950,299900,295000,294000,295000,296315
"I-240 Corridor","Oklahoma City","OK","Oklahoma City","Oklahoma",143,90000,92900,90000,92200,92950,94000,91250,90000,90000,90500,91450,92700,91750,91900,93900,92250,94400,94800,93000,91054,89900,89900,89900,89250,85000,87000,89500,87900,89900,89900,89900,85000,85000,83450,89250,89250,89900,89000,85500,88500,85000,86976.5,86450,87600,89900,89000,89900,89500,89900,94000,89900,92250,89999,90250,93500,95400,91900,96900,97000,99000,95000,99900,99700,99900,1e+05,99900,99900,95950,97000,103500,99950,97150,94900,96900,99650,99975,101450,104900,99975,99900,96900,99972.5,105900,95900,96500,96000,94250,97000,1e+05,99900,109999,109949.5,104900,103500,112000,101000,99925,89900,96500,99925,98900,99900,103310,101700,102900
"Arleta","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449000,447000,449250,469450,472949.5,469000,469000,475000,479900,489000,512400,509450,499900,504450,511950,514900,509450,519475,519950,515000
"Wakefield","New York","NY","New York-Newark-Jersey City","Bronx",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000,375000,375000,375000,379000,379000,375000,379000,379000,379000,379000,379000,399000,399000,399000,395000,389000,359000,399000,409000,419000,419000,419000,429000,429000,429000,439000,439000,439000,429000,439000,429000,434000,429000,449000,439000,429000,429000,444000,449000,459000,454000,459000,459000,459000,454499.5,459000,479000,459000,459000,459000,459000,459000,459000,459000,459000,459000,459000,459000,514000,459000,459000,479000,479000,459000
"Studio City","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050000,1050000,1049000,1049000,1050000,1049000,999500,999000,977000,989000,992000,1049000,1049000,1096000,1129500,1179000,1135000,1075000,1024975,999950,1095000,1095000,1095000,1095000,1075000,1095000,1095000,1099000,1085000,1099000,1075000,1050000,1095000,1099000,1200000,1200000,1264900,1275000,1275000,1249000,1180000,1212500,1195000,1200000,1210000,1199500,1359000,1335000,1295000,1388000,1399900,1499000,1499999
"Westchester","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849500,850000,859000,889000,865000,859000,855000,899000,899000,899000,899000,899999,949000,999000,975000,999000,1015000,999750,997000,997000,979000,1099000,1099000,1180176,1199500,1199000,1200000,1200000,1199000,1199000,1075000,1187000,1195000,1229000,1295000,1350000,1299499.5,1269400,1250000,1199000,1200000,1245000
"Mayfair","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",148,119900,129900,134899.5,134900,132449.5,128900,129000,129900,133399.5,129900,129000,129900,129500,129000,129900,129900,134900,134899,129922,129900,129450,125950,124900,124900,124900,122500,119900,124700,124900,124000,121250,124899,124900,124900,124900,122900,119900,123697,125000,120000,119900,122199.5,119949.5,124900,119900,115000,114950,118450,114900,114900,119000,119900,119900,125000,126000,126900,126000,127700,125000,119998,119900,119900,124900,119900,119900,119900,124799,122900,126000,125000,125000,124900,125000,125000,129000,124950,127999,129900,134900,129900,138950,135000,135500,129900,129900,132400,139900,139900,149900,149999,154900,139900,145000,149999,158000,149999,158900,149900,149900,150000,153950,167950,169999,179888,179900
"Chatsworth","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",149,329975,349000,349000,359900,358900,356450,365000,379000,369000,369000,355000,342500,349900,344500,339000,344250,349250,350000,350000,350000,349450,339000,325000,322500,320000,309950,325000,341499.5,350000,375000,348921.5,330461.5,339000,339000,339999,341250,349450,354450,361900,361900,366975,387500,404749.5,399000,425000,419950,427000,419000,399450,409900,409500,437475,437475,449999.5,462450,449549.5,461349.5,462700,462700,459700,449974.5,449950,459800,463850,479000,460850,475000,477500,469469,455000,464484.5,459500,477000,472000,482000,489000,499000,509900,529000,525000,494900,520475,520475,510000,505000,489950,489000,511950,557450,550000,549950,572475,555000,575000,599000,581945,613990,639965,599950,597000,597000,590000,595000,589990,599475
"Saugus","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",150,349000,349450,329450,330000,325000,335000,330000,338000,335000,325000,324950,317450,310000,310000,313950,313900,299900,309000,319000,322829,299000,288000,289900,284950,287000,289450,289000,289500,289900,290000,299000,291750,299900,299900,299900,296200,310000,320000,330000,369900,399000,399000,394500,399000,399000,385000,389000,386000,395000,390000,390000,383450,394821,409900,419000,409999.5,419000,419000,414975,409950,418490,419000,418000,414500,417500,424927,425000,419000,425000,429719,429439,431192.5,433990,449000,449700,459000,450000,449000,452500,452490,468800,469900,473999,477400,495000,499838.5,499999.5,505000,499990,509900,514975,515000,509950,505000,499947.5,505000,514900,515000,514900,515000,515000,515000,519999.5,515000,509888
"West","Fresno","CA","Fresno","Fresno",151,132987.5,137450,134800,132250,136000,137425,133400,140000,134800,129000,129950,129900,132500,129900,122500,123850,128000,128900,121750,124900,119900,118783.5,120000,114000,118900,109500,116747.5,114950,121871,118000,119000,129925,132600,129950,139000,135450,137250,139900,142700,145950,152900,164900,164950,154900,154999,149000,150500,154999.5,169950,164900,169000,158000,155000,155000,159900,164225,167900,169900,165000,165000,187000,192400,179999,179999,185000,185000,194350,193500,195000,185000,185000,186450,185000,184900,189950,194900,191910,186250,185000,214900,202981.5,208963,210000,207000,209950,209000,214981.5,215000,215000,216000,215500,219422.5,215000,234900,232450,222450,235000,230000,225000,230000,230000,232500,237450,230000,231450
"Central","North Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259000,265000,259000,249950,275000,289900,275000,265000,290000,298500,289900,290000,289950,290000,297000,302000,3e+05,3e+05,299500,299950,305000,3e+05,3e+05,3e+05,296000,307450,299900
"La Sierra","Riverside","CA","Riverside-San Bernardino-Ontario","Riverside",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280000,312000,285000,317000,319000,318000,315000,314950,310000,309990,320000,320000,320050,320000,321450,327000,334500,334500,330000,325000,325000,325000,319950,319950,339450,336950,339900,339900,340000,339600,339600,349000,349450,349450,349900,339000,349900,345000,357944,359444,362500,359000,342444,349900,360000,365900,369000,362000,372500,375000,389888,389194,394000,385000
"Wolf Creek","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71500,75000,80000,81000,80000,91900,88500,87000,88500,89000,84900,84999.5,86499.5,85000,86000,85000,79925,83500,84950,94950,94950,99900,99900,1e+05,91900,86500,99900,100950,102000,1e+05,115000,115000,109900,102000,113000,114000,115000,118000,115000,117000,130000,129900,129900,130000,134900,132950,137000,139900,135000,129900,133000,141000,139900,135000,131450,139900,142000,142000,149900,149000,142000,142000,164900,164900,160450,155750,165250,163000
"La Jolla","San Diego","CA","San Diego-Carlsbad","San Diego",155,1358500,1325438,1295000,1295000,1295438,1295000,1325888,1297497.5,1292500,1262500,1297000,1295000,1291500,1207938,1195438,1150000,1149500,1142500,970000,998000,1063750,1062500,975000,970000,998000,998000,1049000,1095000,1095000,1145000,1145000,1195000,1195000,1164500,1272000,1224450,1250000,1269000,1267000,1325000,1392000,1495000,1474000,1425000,1385000,1390000,1395000,1472500,1314500,1395000,1370000,1396000,1299500,1390000,1465000,1475000,1485000,1399900,1450000,1497999,1625000,1525000,1598000,1646500,1795000,1695000,1731500,1697500,1676000,1595000,1649000,1699999,1698000,1850000,1962500,1895000,1922061.5,1849000,1875000,1695000,1724000,1795000,1860000,1860000,1850000,1697000,1850000,1799900,1850000,1899000,1899000,1825000,1900000,1799000,1912500,1900000,1950000,1895000,1925000,1850000,1995000,1995000,2125000,2048500,1998500
"Gateway - Green Valley Ranch","Denver","CO","Denver-Aurora-Lakewood","Denver",156,155000,150000,150000,150000,150000,150000,154900,152100,155000,158000,154900,150000,150000,148500,149000,140000,139900,142500,144500,149900,150000,154900,151000,151000,152500,152250,154900,154900,158500,159250,161000,164000,164900,170000,165000,166850,171000,175000,180000,179900,185000,190000,199900,2e+05,199949.5,199900,201000,2e+05,2e+05,205000,209250,219900,224950,223950,220000,225000,220000,225000,234950,228750,235000,239900,241500,249900,250000,255000,254900,255000,259000,264900,273449.5,268499.5,279500,285000,279900,279900,279900,279949.5,284900,286500,290000,292250,290000,289900,289900,299950,299000,304950,315000,314999,314999.5,315000,313000,319950,320000,317500,320000,320000,320000,327450,335000,335000,337750,337500,335000
"Southwest","Reno","NV","Reno","Washoe",157,315000,3e+05,3e+05,295500,299000,295000,295000,290000,278500,283250,290000,285000,269000,264995,259000,249450,240000,249000,258000,248851.5,263500,261950,230945,224895,220000,224900,228450,232710,230000,230250,252500,256875,264950,279000,269000,271950,274900,264000,274900,262450,283100,299500,290700,309900,304950,325000,307450,310000,326500,322500,349000,350000,344500,345000,350000,350000,364950,362425,350000,368000,367450,371050,375000,375000,389000,382450,395000,424900,469000,455000,445000,414900,419500,424950,416500,415000,402500,405100,405000,425000,424000,425000,425000,424450,459450,470000,470000,474500,481500,474900,450000,475000,490000,495000,515000,524900,479000,499950,512000,525250,522450,522450,499850,510450,495900
"Southwest Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342500,348450,338000,350000,338500,299900,333000,320000,315925,331450,339950,323475,305000,319500,325000,305000,299900,294450,337500,379450,384500,377900,402750,389500,348375,339950,348375,365000,349750,357500,395000,354500,370000,374500,375000,362475,393975,396925,364975,385000,395000,399425,425000,431696,4e+05,416946.5,399000,404900,387500,352450,375000
"Rancho Charleston","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127850,122000,122000,120000,119900,118000,120000,119000,117500,115000,121000,132500,130000,137500,139000,134997,135235.5,129996,129996,130000,125000,142450,150000,159000,149850,145000,148800,149400,145000,144900,143495,140950,150000,159990,165000,169900,169900,175000,174400,178000,184888,187450,199900,199500,212500,199700,190000,199700,209900,210000,209900,214900,214900,225000,224500,235000,235949.5,249990,242450,249900,255000,260000,274000,274999
"West Lawn","Chicago","IL","Chicago-Naperville-Elgin","Cook",160,174900,174900,169000,169000,169000,164450,159900,159900,159900,157900,151400,154000,157900,139900,129900,125000,129000,126025,127050,132450,139900,136000,127500,125000,129900,138450,139000,137000,132499.5,129999,133436.5,134873,129900,127950,132450,130000,135000,139000,135000,135000,139000,138500,149000,144450,149900,139950,145000,145000,147950,139950,149000,149000,149450,152000,157500,160000,156500,162500,158000,159900,159000,146950,149900,158450,165000,169900,164950,164900,165000,160000,169000,174000,163740,168999.5,179900,187450,189900,193900,194900,194900,189000,185450,185450,185900,189350,194949.5,194900,195000,202500,212000,214000,208900,207350,199900,202400,204900,197325,199950,205000,209950,217850,220000,219900,218875,219900
"Summerlin South","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",161,299000,299000,299900,299000,297000,255000,249000,246000,245000,242500,228950,231000,228000,224700,224950,219700,229999,236087.5,236087.5,229000,220000,225000,228945,240000,239887,243425,243210,249995,250000,250000,249900,261445,269990,269950,269900,278935,281990,281990,293890,297000,295032,299945,299900,299900,299900,299945,299900,309999,303990,312116.5,314333,307000,328500,322000,329000,349000,348500,347100,348500,352499.5,348287.5,361900,365000,366444,362450,349999,349900,349900,345788,349949.5,349900,349900,359700,365000,365000,364999.5,369250,366888,369000,371000,379450,389000,395000,424880,419900,424999.5,404950,427440,439999,462449.5,448195,444880,479000,503567.5,499825,520995,529495,529990,549000,575000,534500,526940,524200,497000,479000
"Overbrook","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96500,85450,89949.5,85000,89999,85350,85700,87800,92900,97900,89900,99000,107000,98900,101450,105000,105000,105000,98950,105000,105000,97000,99400,110000,107700,105000,114950,115000,110000,101900,102900,102400,103252,105000,109950,115000,110000,109950,112500,124900,124900,127400,121950,117450,127000,129000,129900,129900,125000,119000,124900,134900
"Cupey","San Juan","AL","Auburn-Opelika","Lee",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161500,170000,149950,150000,149500,151000,158750,156000,153997.5,157500,164000,149000,154500,144000,142000,143000,142000,149900,145000,150000,149900,149900,145000,148000,148000,148000,145500,149950,151500,157000,149700,142500,140000,139995,148000,142250,137950,121500,128000,123950,126500,125000,128000,124900,123400,129900,129000,132450,125000,125000,125000
"South Corona","Corona","CA","Riverside-San Bernardino-Ontario","Riverside",164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317450,329900,340900,350000,350000,350000,372000,378000,389900,365000,365000,375000,383000,387000,394999,384950,394500,399450,399900,385000,397400,389700,390000,390000,415000,409950,412500,425000,416950,429000,416500,421450,419000,425000,416500,414950,422500,423750,421250,417950,434000,439888,444900,444900,444900,434950,429000,429900,449900,449450,449900,449950,459000,460000,459999,449900,469000,449898,447200,469450,472949.5,492252.5,510000,514990,510000,514194,498940,489000
"Cobbs Creek","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72450,74900,70000,70950,71900,71900,69900,74000,69900,69000,65000,66900,66250,60000,60000,69000,64900,64900,65450,66950,65650,68400,66700,66950,69000,68000,68000,69900,74900,65000,69900,70000,74700,74500,73000,70000,75450,75000,76950,78750,80000,78500,85000,79900,79000,79900,89950,89950,90000,95000,95000,95000,107450,110000
"Hyde Park","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415000,458500,459000,459000,448000,415000,412000,429000,415000,412000,414500,424999.5,425000,435000,499000,435000,435000,475000,482000,490000,539000,506999.5,559000,566500,530000,544450,528000,559500,569500,594000,585000,564450,560750,554500,567500,599900,569500,570000,597893,606000,659374.5,650000
"M Streets","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",167,333900,337450,350000,350000,351250,349000,349000,344000,334900,317450,325000,320000,322450,325000,328250,339000,335000,329500,334896,329000,334897,334896,326950,324900,334948.5,315250,349750,374950,364900,369000,364900,349500,334897,369000,335000,360999.5,376950,379000,385000,399000,410000,399925,399500,404450,381750,379000,399900,399900,409450,409900,410000,429900,446950,429000,399900,424000,429450,429900,430000,412500,429700,429500,465000,472000,459450,450000,467830,479000,497000,482200,460995,449990,462990,487450,485000,497742,487450,495292,495000,495000,499499.5,499900,480000,475000,499000,499000,489900,499900,499900,510000,510000,499900,499950,510000,524500,511000,511750,525000,529000,537450,564000,550000,539000,539000,534450
"Hollywood Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",168,1372500,1299000,1275000,1275000,1250000,1299999.5,1264500,1272500,1250000,1250000,1199000,1144000,1100000,1112500,1099000,1149000,1172000,1098500,1149500,1195000,1098000,1197000,1239000,1219500,1285000,1292450,1249499.5,1299000,1299000,1299000,1267000,1387000,1395000,1357500,1295000,1295000,1231000,1247000,1395000,1499900,1398950,1449000,1452000,1595000,1785000,1785000,1795000,1849000,1737000,1749000,1710000,1725000,1877500,1824000,1980000,1870000,1772000,1685000,1652500,1649000,1685000,1799000,1799000,1749000,1654500,1562500,1495000,1475000,1499000,1549500,1538000,1697000,1725000,1850000,1850000,1922500,1895000,1950000,1950000,1995000,1934975,1885000,1915000,1960000,1899000,1995000,1999995,1999495,1995000,1995000,1995000,1949000,1899000,2095000,2074000,2042000,2049500,2175000,2278792,2299000,2395000,2255792,2295000,2299000,2137500
"Shelby Forest-Frayser","Memphis","TN","Memphis","Shelby",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39011,39900,38750,39000,35000,36900,35750,39000,39000,37950,36450,35556,35556,37900,35700,42000,42000,44900
