RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
274772,Northeast Dallas,Texas,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253900,261100,264700,245e3,247700,255700,259200,258100,245600,256900,258700,262300,269600,268500,267500,266100,269500,268900,262500,259600,268200,273e3,274400,269200,277200,281500,289200,273900,277e3,273300,293700,294400,297e3,299500,303800,307e3,3e5,304200,296600,280800,276200,298700,325300,327200,313200,317e3,317e3,325300,321500,320700,321100,324700,331e3,331200,332100,342600,351700,355500,354200,338300,340500,333800,351300,321700,326700,326700,344900,349900,344e3,356500,360100,362500,369e3,
112345,Maryvale,Arizona,2,,,,,,,,,,,,,,,,,,,48300,51300,56600,56300,56500,54100,52300,52100,50600,52700,51e3,48e3,45500,42800,42200,39900,41700,41600,41900,40500,39400,40300,40400,41900,43300,45100,45700,45300,47100,49300,52200,54300,61700,65200,66900,66500,69100,74500,74500,76e3,84800,88100,86400,78e3,82e3,87800,89900,98600,100300,104300,97300,98e3,97200,95300,96700,99600,101500,102600,102900,105900,105600,106100,106400,114800,113400,115700,112200,116300,118200,119600,122400,122700,123300,122200,122400,124400,128400,139900,140800,141900,136200,137600,140600,141e3,145200,146400,149200,149300,151100,152900,153700,154800,153100,153900,152300,154400,157900,161500,161700,161600,165600,169300,17e4,170200,170700,173800,174700,175900,179e3
192689,Paradise,Nevada,3,271600,285500,287800,256200,229400,212700,202200,190500,181200,168500,165400,149600,138100,126700,121800,112900,113100,112800,114900,112700,115e3,118e3,118500,118200,116200,116100,116700,116100,117300,113700,111700,105300,106e3,105500,107100,107600,105e3,107e3,101400,103200,98300,99700,96400,98500,100100,101100,103700,101900,105500,101600,104900,106600,114900,113e3,115600,112800,123100,127e3,132600,134e3,134400,138e3,139e3,142e3,143900,145100,147400,148400,151800,153900,156600,157e3,157200,154500,155400,147600,153200,165400,173700,173200,163e3,167400,169500,170800,173200,175e3,175800,168800,168300,171e3,180700,181700,184500,181100,181300,181200,178600,182100,182e3,186700,185500,187600,188900,193e3,191e3,192300,193500,196100,198900,197900,202800,205700,208e3,207400,211800,215100,22e4,222800,230400,232900,231900,230200,234300,241500,244100,244500,
270958,Upper West Side,New York,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036700,1011900,928900,998100,1034100,1026500,916100,904900,932600,1005600,1079300,1130200,1072500,931700,848900,874500,951900,946400,926200,973800,999e3,997400,890400,1034700,1057100,1125700,922e3,925300,897900,965800,962600,899400,908500,925100,997700,1011700,1102200,1137300,1096500,1009400,1042400,1107300,1102700,1066400,1088500,1092800,1099300,1074700,1061900,1017300,1054600,1100900,1144500,1074200,1108500,1149100,1227e3,1195200,1241800,1464e3,1524900,1504900,1275600,1266700,1156500,1141700,1098400,1157900,1121200,1148e3,1126700,1313200,1266700,1259300,1133200,1115700,1153200,1163100,1195700,1199900,1163e3,1118300,1093800,1187400,1310600,1322900,1197e3,1115200,1189900,1213400,1193800,1124300,1297800,1300400
118208,South Los Angeles,California,5,,,,,,288700,268900,264e3,245300,231500,219400,212100,212600,197800,185900,175700,179900,184800,183500,179500,184100,191900,197700,198300,196500,194700,199800,207500,202600,201600,203e3,211800,205500,196600,202100,215400,220200,207900,200400,201400,207200,203300,198100,198300,194100,193200,191200,197400,201500,200600,200600,200700,201400,206500,205400,210200,212600,217400,223e3,220500,225300,228e3,235100,237e3,241500,242900,251900,256300,266500,270400,273e3,278800,279900,284900,286600,291e3,288100,288100,291100,294900,295900,294400,300900,301900,307e3,314300,317200,314400,309800,309200,313800,320100,326500,33e4,329300,339400,345e3,348900,345800,354400,362600,371100,368100,368700,365600,374500,377200,381800,384900,388100,394200,409100,418700,429300,421100,424400,424400,439100,455800,465400,472500,460900,469500,475600,477700,481600,468600
192820,Sunrise Manor,Nevada,6,,,,,,,,,,,,,,,,,,,73200,76e3,74500,83400,86700,90100,83600,83300,83400,83900,82e3,81600,79600,76700,73300,70900,72100,73e3,74100,72700,72e3,72e3,68500,67400,65900,68e3,67800,65700,65500,65900,70600,70500,73600,74800,78500,78800,80700,82100,84400,86e3,90300,96e3,99e3,97800,96200,98700,103200,108100,110400,111e3,111300,111e3,112900,114200,118400,117900,118600,112400,113700,115600,121600,125800,128e3,130700,131500,131900,132e3,133900,135400,136200,140500,140600,141300,137300,133300,134900,159200,164800,166300,153300,156e3,156400,148300,149500,150500,151600,146400,147200,149200,159100,163700,166400,166700,168100,171500,173100,171600,170800,168900,175900,181500,190800,193900,194900,199900,210900,215100,212800,
192796,Spring Valley,Nevada,7,234400,228100,224300,221800,214700,213900,199e3,195800,186200,184400,178200,171900,165700,150800,137700,129800,127600,125600,120800,124100,126200,127200,127200,127600,132300,132900,132e3,133800,127200,125700,118e3,120400,119600,117900,116200,117e3,117300,113800,112900,115600,115400,111300,106e3,107900,109400,109600,109700,109800,118200,117400,120600,121200,126600,130100,127400,131400,134600,14e4,143700,145100,152900,153800,154600,152400,155e3,159700,162300,164900,166900,165800,167700,170600,173e3,175e3,176900,176900,172300,170700,171e3,182800,183200,189700,183900,187300,187200,189200,188600,187700,187700,189500,191400,190800,191500,192300,193500,203100,225e3,228200,221300,202500,207900,208e3,209400,208100,226200,227400,228200,211800,213200,213100,218100,224200,227200,235600,237900,243800,242300,245300,252700,254800,266800,267800,27e4,263e3,260900,263400,
268496,Southeast Los Angeles,California,8,,,,,,237e3,219400,212500,201900,199600,193300,170300,151900,138900,142400,138e3,133200,127400,129e3,132100,140600,145900,154600,151700,149900,143e3,143e3,149600,149e3,154100,157700,168700,171100,165900,158e3,153800,159e3,168400,172500,172200,171e3,171200,164800,161200,157900,158800,155e3,150800,151200,159200,166e3,174300,17e4,181800,176300,186600,187800,193200,188800,173900,179600,184100,195800,198200,198800,214300,223600,227400,216900,216e3,219100,222100,214800,217800,220500,231500,236300,241200,239800,236700,248800,249e3,255200,243800,251200,255400,265400,274100,274800,268900,268400,273100,284300,287100,284600,285100,285900,289300,283700,282e3,286800,291600,296e3,299900,304500,307200,311800,319100,324200,321300,325200,326600,332600,340100,345100,353200,362e3,368300,365300,347700,350400,354e3,360900,361100,362400,379500,377600
194430,East New York,New York,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,220100,224200,242900,252100,238200,220700,2e5,222200,238300,251500,244900,246100,259300,257800,238600,232200,216300,221900,212100,244e3,268600,265500,236900,217800,210300,208800,222300,231500,243100,229700,217800,218400,228e3,247600,256400,262900,273300,281300,254800,264900,289700,323400,311100,290700,274700,283600,289400,272100,271400,278500,302600,296700,279600,279300,277300,277200,276200,253400,253500,248100,268800,285100,297100,303700,289100,289700,313700,336600,361600,350400,319700,309500,296100,316900,314800,324600,340700,343700,349600,360100,359600,364100,370500,377500,391200,363200,373200,351500,342700,329800,363300,403600,414400,413100,379100,359900,341800,365300,371100,400800
112547,Paradise Valley,Arizona,10,274600,264300,271100,271600,267300,252800,246400,234100,246600,240700,234400,203500,181100,167100,166400,171400,174100,173200,169300,164900,169100,172900,177200,163e3,156800,153600,163100,169400,170800,163900,151800,148e3,144700,149200,150400,151300,142500,140200,134400,140700,14e4,143700,141900,138900,145200,148500,158700,162600,170900,177800,186600,195100,205200,208600,210900,206700,207300,211500,214400,219800,211900,213400,225200,247800,264e3,256600,248500,241100,244500,247300,264200,254700,251300,235e3,240600,246200,248e3,249500,244700,241800,246e3,246800,262400,264300,268400,255900,257300,259900,254500,256900,255500,262500,283500,282600,291500,268100,290400,283600,291900,272500,275400,276e3,282500,283600,282600,285800,285700,291e3,291700,298e3,294700,291200,292500,295400,296600,293800,293e3,296300,299400,293600,291900,297800,310600,316800,315900,312500,304800
111818,Deer Valley,Arizona,11,212200,207800,204200,199800,197100,188e3,182800,180200,177e3,168300,158200,151600,147200,136900,131900,127700,128300,127300,131300,130900,130200,127900,128700,127600,126900,124400,126500,123100,120700,115600,117800,120300,117e3,108100,101900,102700,102800,101400,101100,101900,102100,102400,103700,106400,106700,11e4,110300,113e3,115400,122400,128600,133e3,134800,137800,138900,146300,148900,151300,149500,151400,155600,159e3,163100,165e3,168600,169e3,171100,170300,173600,175600,178800,178600,179900,178600,176900,176300,185900,190400,188300,180800,177600,179600,182100,187400,188800,189600,190500,194100,194700,191800,193200,196100,202500,205900,204200,203e3,201500,212500,217100,219400,213500,213300,216300,218900,219900,218e3,22e4,222300,225200,225100,223e3,221900,221800,225700,228600,232600,234100,235300,237700,235900,237500,241100,243300,248e3,241800,243e3,240900
267955,North Mountain,Arizona,12,,,,,,,,,,,,,,,,,,,77400,78700,86600,84700,86600,80400,82400,83600,85900,87700,84600,83700,79900,80500,76100,71100,75900,72100,73500,64200,66400,68900,70300,73100,74600,72e3,77600,77400,84300,82600,84600,86500,89800,94700,1e5,102e3,105200,105400,111800,112600,117500,120600,125900,131200,131900,132500,131900,134e3,135800,137700,138300,137400,135300,150800,152900,157800,142300,139100,137700,140200,143200,145200,140200,142400,144300,152700,154600,153600,158700,159900,163800,159800,162e3,158300,157400,159300,165400,175200,172800,171400,168400,173200,175200,176300,177e3,171600,173700,175700,185300,184100,185500,185200,187300,188e3,189500,187800,188900,184500,183500,181800,192300,204600,209100,210400,207e3,209400,212100,210100,212700
273698,Far North,Texas,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278100,281500,289e3,292700,292400,299e3,297500,291e3,280600,278e3,277700,281e3,285800,288700,291100,294400,301700,304300,303900,308e3,312800,314100,310300,305600,313300,313800,318400,311400,313200,308600,319100,322100,324600,323400,321400,342900,338900,352100,331200,350100,334900,340200,325600,323900,332800,341700,367600,375e3,375300,366500,361e3,358700,356200,351600,349200,326500,342100,347600,370500,377100,375900,391300,367700,
199001,Williamsburg,New York,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184e3,1195700,899e3,934900,936600,907e3,804400,801200,755100,805200,804500,823300,827900,9e5,971100,992700,1031200,1007400,1099900,98e4,973e3,876400,919900,911200,1040500,1061500,1050900,912100,912800,935500,977600,885100,958300,920800,959400,836e3
32059,Hollywood,California,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393100,374e3,391100,417100,438200,464200,457400,453e3,501300,514e3,503400,482300,527400,593200,597400,577500,534400,549200,548200,586800,591200,598800,584900,571900,553900,553e3,562200,579900,575200,564200,607700,630400,659e3,764200,759300,751200,650300,705400,709e3,686500,684700,695900,714100,654500,661400,686e3,721400,710500,687200,660600,679100,677100,714400,716500,702e3,684800,649400,750100,788900,841700,735e3,670700,642600,697200,718200,714100,683700,723900,785300,830400,836300,77e4,770100,798200,863400,816600,742400,722300
267908,Camelback East,Arizona,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187200,188300,222500,231600,215200,191800,193300,205400,215400,229200,216300,209400,209e3,217800,229100,234600,231100,230100,220500,225100,220900,216800,215400,219400,229100,236e3,235100,270800,280300,287200,262300,290200,291200,291300,274100,288500,321400,313400,297400,267500,270300,280800,284600,282200,282800,280900,288100,285300,284500,305900,314900,318200,290100,282200,291e3,291300,294400,291500,296400,294900,296700,307400,327200,371800,405900,406200,354500,319400,304900,316800,312e3,308800
273566,East Side,Texas,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118700,123900,123700,127100,125700,127400,126500,132400,127900,129300,123800,132e3,126200,122400,120500,123800,122200,115700,114300,116500,119900,121900,127400,125100,127100,124300,122100,122700,122400,125500,121300,122100,122200,127600,126300,129300,124800,128200,124500,123300,120400,118700,121600,121400,123200,121900,125200,125e3,127500,125600,129e3,129700,124300,125400,125e3,131500,126700,124500,121700,125500,123400,123200,125e3,128500,131600,130100,132100,132900,136800,138100,136700,132900,133300,135e3,135400,133e3,134900,136600,138500,139400,138900,137200,138900,142700,146200,144600,140200,138500
272734,Alhambra,Arizona,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88100,93900,98800,104300,98100,100500,102100,107200,108600,110900,116600,119900,122900,127300,125300,125200,121300,125800,126400,120100,119100,120300,124600,127100,127e3,129300,131e3,132900,131900,129800,135600,138100,153100,150300,154800,143700,146500,146400,140300,146e3,147800,159800,169100,172100,173800,162800,162600,162900,165900,166300,169400,169500,174900,176700,178600,176800,179200,185500,187300,185800,174300,174900,192500,209100,212900,190800,192300,187600,198400,207700,221200,218100
25294,Jamaica,New York,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254300,245400,244300,235400,243100,264100,261600,249e3,218800,246700,269e3,286e3,286900,266600,270800,257e3,264e3,267400,249300,238600,227300,241300,237300,244700,242e3,267700,270500,282200,254600,267800,269800,287200,261400,249700,251500,264800,278400,275700,273400,278200,295400,303700,296200,297e3,309400,327800,330800,299500,289300,297600,326100,327100,322100,323500,338800,341700,350800,351700,354400,329400,322400,317200,332700,329700,331400,327200,336900,350600,349800,328100,332700,347600,376700,361e3,351100,358e3,384500,401300,402400,408700,406e3,422500,430600,442e3,414800,398400,395400
35521,Enterprise,Nevada,20,251500,247500,240200,230800,228900,225200,213200,202800,192500,191600,187300,180500,172500,165100,159500,155800,151500,146300,143e3,139700,144100,144300,150100,150500,154400,152300,151e3,147300,144600,142300,140700,138600,138400,137400,140600,140600,139200,134900,132e3,130100,131800,129700,130100,127400,129600,128300,131600,131400,135e3,134300,141e3,149100,153100,154300,149e3,149300,151700,155700,159700,161700,167700,172700,177400,180900,184800,187100,190100,193300,193500,190300,188200,192100,197800,201400,199900,199300,206200,209200,229500,224500,226100,210300,211500,210900,216600,216700,219200,213700,215e3,213e3,213400,215300,233e3,238200,242700,230300,226800,225600,227500,232200,231100,231200,225e3,225100,227200,234600,241600,244e3,248300,247900,246200,247300,250700,257e3,255900,255700,258200,264100,272500,277500,292e3,299800,302600,293400,286700,283800,
274742,North Scottsdale,Arizona,21,49e4,474900,470600,476600,454700,452800,450600,464900,461800,448100,443e3,431800,483500,460400,436600,355500,347900,363600,369700,382800,361600,362300,361300,369600,365600,362800,359700,365e3,353e3,346800,337300,341e3,342900,344100,352800,356600,356300,349100,352900,357700,359200,359100,357400,354400,353400,369200,375100,382900,369100,373100,382e3,392200,396100,388200,382e3,379400,376800,408100,424700,441100,427e3,426200,438900,445600,453700,450800,454900,457200,453600,450300,430900,436100,446600,485700,481300,521800,497500,496200,426100,424900,422500,446500,456200,452100,442600,452300,451700,452600,437400,444100,451500,449e3,449900,446100,445500,461200,468400,472200,458700,455500,439600,430900,424700,446200,458600,469100,467500,468600,469e3,477800,481200,489e3,488300,491500,497800,487700,491700,499800,519e3,520700,510300,519400,524600,529800,508800,518700,500300
275237,Roosevelt,California,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161300,156900,143400,142800,143400,141e3,138200,146900,148900,156700,152100,158500,165600,160500,147800,139e3,155100,162500,182900,175100,173700,157200,153500,154200,148600,159500,166600,173900,170400,167700,167400,158200,161600,160500,173300,174500,179400,179300,178800,207800,218e3,214700,201200,194e3,213300,199900,209400,211500,230400,228300,213800,192700
267971,South Mountain,Arizona,23,,,,,,,,,,,,,,,,,65100,70300,71100,74100,71700,79300,77700,82100,77500,81600,83e3,82900,78500,71800,85e3,84400,82500,63300,61e3,60500,63300,63200,67800,67e3,66700,64400,63600,63600,65500,66900,68800,67100,69700,74600,82600,86400,84500,98400,102e3,108900,96300,99100,98900,99800,104600,106900,110800,114500,118600,120300,115400,121800,123700,125400,121400,125800,127100,132600,132600,134200,132100,133500,135900,135600,135400,134900,129800,131600,132700,140900,142700,145700,146e3,147600,147900,151300,152800,162900,167900,167900,160400,156600,156300,157300,154200,156200,156100,175800,179900,184900,174e3,176300,181100,183500,185200,184400,187100,198600,197500,202600,198e3,203400,202900,201600,201300,198800,196800,195e3,193100,195e3,198900
273565,East San Jose,California,24,,,,,,,,,,,,,,,,,,,296700,294100,301700,311600,314200,313800,309100,307200,303500,302900,311700,313200,311900,307200,311100,306e3,316700,306e3,312800,303400,307100,299200,301e3,308100,315900,315e3,311e3,305500,310600,312800,318700,317e3,316900,324800,328700,333e3,321200,329100,352800,376800,395200,389800,394300,386600,393600,404e3,413500,418100,426700,436400,444e3,448500,442200,449300,450700,473100,472800,470200,466600,473500,477700,472400,476800,483100,497200,494600,505100,509700,529700,535800,545700,532200,529100,525800,541200,547800,553900,556900,552500,549900,547500,560400,561900,580100,585700,605800,596800,597600,591600,602300,613500,623700,624400,620600,623900,631700,643200,647300,673800,680300,704700,723100,753100,772300,778100,790600,788e3,773500,
273555,East Memphis-Colonial-Yorkshire,Tennessee,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100700,114900,112900,113500,113600,120800,115300,114300,112600,116600,113e3,122600,119900,130900,125200,129e3,124900,125500,122800,119800,129100,131200,135400,128100,128200,126800,125600,120100,117300,123700,127e3,129400,128500,131e3,137600,133400,131600,124100,131500,132e3,133200,133700,139900,148200,139900,134500,124400,129500,132500,134300,135500,133200,133200,138600,147e3,160500,155800,151800,141500,143e3,143900,146600,147900,143200
273088,Bullard,California,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165e3,159500,156500,156400,159100,157500,155400,158100,161400,164400,163e3,167900,165100,164200,165300,175700,192800,199900,201e3,198300,192900,190500,191600,196700,204300,204200,206300,206200,209300,213700,213500,217300,218500,223700,220500,219700,214700,219300,214400,216500,229700,235600,237600,222900,224400,224100,225300,226200,227400,219800,223900,220900,229400,223900,234500,236700,238e3,237900,241e3,247500,246200,247500,248200,252500,271800,264500,260700,242700,252e3,252400,259100,257200,264600,264500,275800,274200,280900,274900,273500,268e3,267500,269800,266300,277300,277300
275501,Southwest Dallas,Texas,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147100,150400,152200,149900,162e3,171700,163300,151700,150500,152200,159200,155800,162900,164500,173e3,173e3,172100,172500,161900,169200,175200,189100,189600,191900,189200,187500,176500,180800,183600,186900,181400,176800,186400,206400,212900,204200,185700,188700,197800,214e3,213900,204300,
276652,West San Jose,California,28,799800,778900,750100,700100,689300,715e3,726500,735800,715400,718600,709500,699800,655e3,626200,608e3,632300,636800,642500,615300,639700,653200,669500,661500,685200,704700,703400,671400,681800,673100,689300,655400,662e3,695400,691800,676500,621200,623600,628400,619900,630700,635800,655700,662600,660900,657800,636700,617700,636900,646800,674400,646200,680500,684600,719700,715300,759400,759600,778800,721500,744700,747600,788100,776500,793400,799700,816900,804e3,803800,795100,798600,813900,857800,876700,878500,863700,876500,875600,862600,867800,869900,903800,915200,934100,1044600,1047400,1085600,990400,1015400,1027700,1038400,1051100,1077800,1089300,1073800,1036200,1021800,1059600,1052200,1087800,1044300,1052400,1034900,1060300,1093e3,1099700,1160900,1189100,1195700,1161600,1171300,1191400,1210500,1244500,1296300,1340300,1359100,1407200,1483400,1488700,1571500,1653200,1649600,1554900,1434300,1412200,1423e3,1417300
271503,Northeast,Texas,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93400,97200,94900,92500,86700,99500,101700,104400,97400,99100,98300,95500,96300,98500,97500,97200,95600,96300,94e3,95200,95200,92800,92300,93300,95500,94500,93800,93700,94100,90300,92300,102500,111300,109400,98500,94600,94800,95600,95100,92700,94500,86600,89100,87100,92900,93e3,94700,96400,97600,93600,99300,99800,103600,100200,100500,102100,102300,103800,104300,103300,102400,102200,104e3,106300,107900,107300,104400,104700,106900,109500,111600,114e3,118700,116400,112700,113200
268236,Koreatown,California,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515700,493600,529200,584500,568300,548100,465300,477100,509900,611700,614e3,589400,559300,596200,646900,677600,640400,696e3,647500,653800,549700,558600,662600,663500,679900,611700,586900,637e3,613800
275454,South Scottsdale,Arizona,31,255800,257e3,261400,264500,256100,235500,225300,224300,216700,213700,212500,202400,194400,182800,185500,184300,183100,182400,176200,170300,169500,168100,168800,167e3,162800,163400,162200,164200,162100,155600,149200,143700,137300,136200,149e3,157e3,159800,148100,153300,154100,146800,141100,147100,158600,158700,157100,148900,157100,158500,175400,175700,179e3,178200,180800,181500,180100,192500,198900,216300,210500,217300,213700,220500,224700,224600,223200,221900,245900,248600,254200,232200,233100,236300,242200,247e3,241e3,241700,239900,242100,240500,261100,258800,261e3,246400,248600,251200,246500,249900,244700,248800,248900,259100,263300,263700,260100,258700,263300,264100,265900,269100,273400,285200,289800,288400,278500,279900,283800,289500,287600,287300,285200,285900,294400,298e3,302900,303e3,298200,305800,306100,318500,308800,311300,304500,312200,311400,322800,341200
276215,Blossom Valley,California,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681100,689300,692700,698300,692600,698500,688400,693100,688400,702400,700100,716900,714100,720700,717900,735600,746800,757300,762300,778100,777200,783900,784600,782600,790600,792100,820600,826900,854900,872200,908300,931400,961700,98e4,1008800,1016200,1008200,973500,957400,960500
276476,North Long Beach,California,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273800,276100,279600,284100,289400,297e3,297900,301400,302400,304e3,303300,308e3,308700,313e3,316500,313300,313900,318800,324600,331700,327400,332900,334700,335800,341800,345e3,345100,341100,340700,342400,349500,343200,350900,353e3,368600,377300,381300,382400,377900,379700,384100,383400,386900,383e3,388500,390800,393500,386400,378900,380700,399e3,413600,416500,414600,411900,415e3,425700,439100,456800,454300,456600,442800,442300,437500,441600,447200,450900
118987,Willow Glen,California,34,690700,678900,656e3,658800,676600,677900,660100,643100,636100,644800,593500,572900,515300,503500,497700,500300,533100,564700,581800,574200,578100,639800,634300,610500,579700,580600,583200,587100,592400,620400,606500,653300,610400,614700,545300,570300,561300,577100,551800,535600,571800,599200,618800,595600,580800,572300,579700,574900,574500,57e4,596400,601400,636200,659500,677300,677e3,661600,675900,684100,675900,672e3,671500,701900,723400,738400,740200,741900,740800,726e3,741400,739900,768200,779200,792600,809300,780800,769300,767300,782800,803100,814300,823e3,824800,832600,872e3,896800,897400,876600,861900,905e3,914700,934e3,902400,905800,913800,944300,948e3,927500,909600,917700,942200,944600,936300,933700,942500,947200,1010600,1016600,1040700,1009800,1037600,1052e3,1080900,1113700,1131e3,1164700,1184700,1267900,1304600,1339700,1356800,1349600,1339500,1288900,1292300,1297200,
275467,Southeast,Texas,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149800,150200,152200,156100,157600,161500,160400,162200,157500,161800,160600,163900,165400,168e3,169700,168700,169900,171e3,174500,176700,178200,177800,184500,183300,185e3,179900,181600,182400,183600,188e3,190500,201100,198100,197600,192400,194400,197700,200700,202400,204e3,202500,204200
271511,Northwest,Texas,36,209700,206700,201200,190400,179200,182200,198400,213200,23e4,219600,216800,203900,211300,206800,203500,190700,182300,181200,178300,185200,188e3,193100,200200,196e3,188300,178900,174900,175100,171900,178300,203600,210700,210700,194e3,192600,209100,214600,214800,208400,201400,196300,186600,190400,196400,188200,189800,192800,209200,198800,201300,191900,185800,178600,177600,190500,193e3,201200,197900,211200,202200,200800,194e3,195800,200500,198300,193300,195300,208800,211800,205400,189100,189600,179300,175900,174e3,185500,190800,195800,196900,191e3,207e3,204500,195600,178200,179900,187400,188e3,191900,196e3,197900,194200,193500,193700,201100,203300,211300,209800,205400,197200,193800,197900,196600,196700,202400,203700,205900,197800,196e3,196200,205100,206100,202700,190500,208700,212700,231800,222400,220900,212100,203700,205600,212700,214500,218600,205100,218700,218700
276659,White Haven-Coro Lake,Tennessee,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46700,44600,45800,44400,44600,42e3,42400,43200,44100,47600,46e3,40800,44500,45900,49800,46900,45400,48300,46300,48900,47700,46e3,43800,44600,43700,41500,41800,44800,46500,47100,47e3,46800,42200,45300,46300,5e4,49e3,54200,53800,52200,54100,51600,46600,43800,51400,56e3,56600,53e3,54600,64100,69200,69e3,62100,57800,59400,64100,61400,63400,59400,62100,63e3,61900,60500
273480,Downtown,California,38,568400,552200,497800,455800,430100,429300,428500,405300,408600,393e3,388300,361600,346300,335800,325800,316400,328300,348e3,356400,366400,382400,405800,405e3,409400,416900,408600,394400,370100,380600,384600,403100,385700,390500,382500,384900,362900,350100,358800,383300,390800,376200,35e4,376700,368500,378400,373900,399800,403100,399500,401200,405900,396400,395400,397400,397600,400400,416500,430300,449e3,436100,440700,436100,466800,485400,498300,492300,477800,476700,510600,517200,544e3,515300,519500,509e3,509500,524300,510700,531600,534400,549400,548700,551700,552e3,556200,560900,578100,592900,599300,621700,627400,658500,66e4,658500,652e3,655900,669e3,670200,674200,669900,654400,638500,634500,638500,646500,664500,674800,682100,683500,696700,692800,692e3,689100,704800,713400,744700,751800,783700,815400,869900,884100,892600,934300,938600,928500,870300,874300,
274514,Mid City,California,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426200,425200,472600,541e3,526500,499400,487300,528e3,523700,522100,532500,555300,597800,618200,620800,684e3,682e3,691100,62e4,621700,647900,670900,668600,656400,630400,623900,682600,703700,729e3,697600,689400,752300,799200,802900,762100,726600,754e3,761500,76e4,758300,751500,762700,764800,887700,891700,981400,859700,846900,722600,717600,795900,820800,829200,744400,756800,852200,858300,877600,805600,842200,875500,907e3,945600,1007200,1009600,1070900,982700,1031700,1001300,1047100,962100,927100,917900,948300,1062500,1157800
