"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"Memorial","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294900,289990,267000,253000,251450,254000,249500,241000,235000,214900,229888,221250,219750,234900,234900,226000,228900,224500,230000,210000,199000,197000,193000,190000,189500,204900,202400,212500,210000,225000,225000
"Chelsea","New York","NY","New York-Newark-Jersey City","New York",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2995000,2995000,3350000,3250000,3395000,3500000,3700000,3500000,3700000,3700000,3295000,3500000,3150000,2995000,2869444,2830000,2830000,2750000,2700000,2762500,2894444,2985000,2850000,2850000,2795000,2750000,2850000
"Jamaica Plain","Boston","MA","Boston-Cambridge-Newton","Suffolk",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477000,495000,499000,470000,472500,477000,499000,522000,522000,529000,519000,509500,544500,549000,534000,594000,599000,599000,589000
"Carmel Valley","San Diego","CA","San Diego-Carlsbad","San Diego",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524000,524000,529400,549000,550000,577000,550000,551250,549950,550000,540000,540000,553000,575500,571444,599000,595900,625000,629000,624900
"El Sereno","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349000,350000,350000,350000,345000,349500,360000,369000,379000,378000,368000,358500,352499.5,346500,349000,348000,354500,365000,375000,375000,375000,370000,369750,368000,375000,389000,375000,389000,395000,386500,405000,434944,439500,431900,427900,419000,420000,422500,419000,419000,418000,430000,434950,429000,429000,449000,438000,455000,462000,465000,479000,479000,469000,474000,494450,505000,522500,520000,499000,525000,530000,509900
"Allapattah","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e+05,199000,2e+05,214045,214045,196500,185500,185500,197425,197475,191975,200001,200000.5,209000,204900,202450,199000,207500,225000,239000,230450,227500,225000,220000,215000
"East Boston","Boston","MA","Boston-Cambridge-Newton","Suffolk",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469000,472500,444000,449000,475000,484700,449900,459900,449900,449900,455000,449900,449900,449900,526950,562500,549000,539000,549450,544450,551800,550500,554050,599000,599000,575000,599000,619450,599450
"Jefferson Park","Chicago","IL","Chicago-Naperville-Elgin","Cook",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249900,249000,246950,266750,249450,282000,244500,254900,260000,278500,249900,282450,275000,246700,225000,234900,249000,255000,259950,260000,246150,239900,243650,256200,269900,282400,285777,279977,277450,280000,284900,280000,274450,274450,269900,287450,281450,289900,295000,309000,314500,307000,307950,312500,312500,309000,315000,299950,285000,267000,226450,235950,229900,239900,250400
"Briarforest Area","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159000,150000,150000,144949.5,149900,165000,155000,149900,152450,165000,160000,148950,159000,153950,159800,153000,162500,160000,163000,175000,165350,172000,160000
"Rancho Bernardo","San Diego","CA","San Diego-Carlsbad","San Diego",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245000,239000,254900,292000,289000,325000,325000,319950,302500,327450,335000,348000,320000,320000,315000,310000,312500,325000,324900,340875,350000,319900,320000,355000,359900,340000,338999,340000,339000,329943.5,330450,339000,339000,324900,332000,354900,349997.5,361250,365000,380000,350950,373000,379500,386500,362500,377000,375000,387450,379000,395000,399000,399000,424000,429900,422000,420000,415000,399450,414950,425000,415000,419000,429000,427000,424000,424000,429000,431750,425000,449000,445000,459000,450000,460000
"Oak Forest - Garden Oaks","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349950,349950,330000,324500,320000,320000,320000,320000,309000,321927,304500,299999.5,304500,309000,299000,315000,302450,296950,308500,305000,291000,299000,299000,299000,290000,299000,299500,315000,325000,322500,324950,335000,335000,327250,325000,325000,344450,349450,359900,375000,368000,364999,355000,349950,349950
"Coral Way","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",60,224750,214900,214900,217500,225000,215000,209450,209900,199900,199900,207900,199000,197000,213950,210000,209800,224998,209889.5,219000,219000,230000,229900,249000,249000,245000,235000,239500,249000,249500,242000,249500,239450,237000,225000,221500,224000,225000,230000,225000,232000,249900,257500,275000,289000,299000,299900,310000,312250,299499.5,295000,290000,299450,299900,304900,320000,320000,320000,319995,319500,320000,315000,316900,329950,338000,346000,347000,338000,324950,349999,357000,364000,360000,365000,365000,365000,364500,362500,359950,359000,365000,369250,369900,370000,399544,399188,399000,380000,372450,369000,370000,380000,376500,366500,369000,370000,396000,390000,392500,385000,390000,399000,393500,399000,395000,382500
"Greater Heights","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",61,229000,229900,239000,232500,234450,239900,228500,230000,237000,230000,237500,234950,229950,235000,239900,242000,243000,243000,235000,232450,232450,226000,230500,234500,239000,245000,245000,254900,239900,249900,249000,249900,244500,242900,243450,249450,249450,252500,279900,297888,306950,320000,346900,340000,335000,319945,339450,338500,325000,340995,345000,342000,350000,355000,361500,369000,371000,375000,370500,370000,374287,370323,361990,369450,364990,361990,380000,390086,399250,399700,392086,379900,379900,396500,395000,409900,415000,409900,399999,399900,399000,395000,384990,379900,395000,399000,399000,419000,425000,425000,427000,439000,439500,450000,450000,449900,449570,444500,439500,440000,450000,444900,437450,425000,425000
"North Dallas","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249900,272950,258000,244900,282500,315000,325000,325000,325000,289000,305000,305000,307000,309250,312250,309500,302250,260000,273250
"Meridian Avenue Corridor","Oklahoma City","OK","Oklahoma City","Oklahoma",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84500,82200,82200,79900,84500,79500,79900,83000,85000,89450,84950,84900,79900,87000,92000,89900,86950,87000,89900,94900,89950
"South End","Tacoma","WA","Seattle-Tacoma-Bellevue","Pierce",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104675,99500,94700,94900,102500,110000,112000,110950,110950,119950,119950,113000,114500,110000,111500,110000,119000,117000,120000,119950,120000,124975,125000,126000,119950,119950,125000,128000,127000,126500,135000,135399.5,143700,143700,144950,142500,139200,129999.5,129500,141225,145000,154250,165000,169444,174950,169970,169990,174950,178925,174000,174900,179925,182250,185500,187250,189950,199250,189950,199250,199900,199950,209975,212000,209475,221475,230000,229975,235425,239500,239950
"Bayside","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",65,180000,179593.5,177700,177500,173450,167000,168500,165750,171500,169950,169900,169900,164900,160000,165750,170000,166950,147500,152400,151450,156500,155000,169900,158000,159900,154900,145100,139950,139975,149900,139900,146475,136450,139975,152500,144900,142950,150000,153900,154900,154900,148000,148000,149000,144000,147500,139950,134250,135000,139500,139900,134950,135000,140450,144950,144450,145000,145000,140000,130000,141500,138000,144900,144900,144500,148000,147500,150000,152500,152500,155500,152500,148500,155950,154750,159000,155900,155000,155000,154450,144950,146500,142700,132500,141000,149900,152000,155000,154950,149900,142500,144950,149900,144950,142400,147400,151987,156500,157000,154437,150500,151000,153974,160000,157400
"Tarzana","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384777,411500,399900,399900,442450,445000,407499.5,415000,449000,435000,435000,437000,450000,444500,439000,449500
"Anaheim Hills","Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399900,392400,399800,407450,409900,420000,419900,415000,421250,449900,420000,445000,426000,429900,454950,464900,450000,446950,444900,435000,429000,429900,449950,455500,440000,439950,449000,465000,469800,485000,487000,479000,480500,485000,495000,479000,504950,527450,525000,494440,477500,479000,494500,496394,467000,479000,484500,499500,519949.5,519900,497250,5e+05,515500,515500,523875,519888,519000
"North Park","San Diego","CA","San Diego-Carlsbad","San Diego",68,282500,298800,324900,305900,298000,296000,3e+05,317450,312500,314950,294000,277450,245000,249995,249288.5,250000,255000,249900,270950,272000,274000,274000,298000,279000,279000,250000,279000,283500,254950,292000,315000,317000,295000,270876,280150,317450,329000,319000,325000,325000,319900,329000,339950,359500,367000,385000,334450,382450,389450,382450,399000,399000,355000,399000,424900,415000,399000,394500,4e+05,389950,399000,4e+05,421000,450000,467000,449000,459900,439988,425000,424500,424500,454000,409450,409000,409000,469000,409000,420000,440000,439000,439000,489000,498000,498000,499900,480000,459000,459000,474000,476950,469000,484000,465000,490000,510000,474900,519950,524500,469000,504950,549999.5,574500,577000,572500,582000
"South Boston","Boston","MA","Boston-Cambridge-Newton","Suffolk",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529000,499000,469000,459000,504000,512400,499900,519000,499000,514000,559000,599000,554450,529000,549000,529000,559000,579000,564000,556000,525000,529950,569000,612499.5,649000,639450,629000,619900,598000,599000,574950,575000,577000,597000,584617,629450,655000,669000,649950,665000,649999,684500,698000,699808,739000,699000,699000,699900,799000,774950,799000,828000,894000,899000,899999,949950,949000,990250,975000,992475,969000,935000,929000,935000,939000,899000,898950
"La Jolla","San Diego","CA","San Diego-Carlsbad","San Diego",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875000,885192.5,877500,898000,898000,882692.5,910995,890385,799450,817000,849500,849000,835000,849000,857500,926450,970000,989000,959500,809499.5,830000,912000,1072500,999000,989000,983000,915000,966000,949000,949000,935000,965000,925000,899250,898000,945000,979500,959000
"Gateway - Green Valley Ranch","Denver","CO","Denver-Aurora-Lakewood","Denver",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280000,283500,280000,299900,299900,3e+05,324900,320140,315000,3e+05,3e+05,312000,314000,302450
"West Lawn","Chicago","IL","Chicago-Naperville-Elgin","Cook",72,159000,154900,154900,159900,159450,152400,149900,145000,149450,149450,130000,129900,139999,122500,129100,129700,132400,127500,128700,124950,123900,125000,127450,125000,129900,126900,125000,123450,119900,129900,135950,136900,128450,114500,112900,113450,112900,114500,120200,129000,129900,129436.5,134450,129900,133700,129900,128500,132500,135000,126215.5,136950,138420,139900,148575,148537.5,143500,149000,145000,144900,139450,146700,144900,148500,149000,147900,152450,159900,159949.5,159900,149900,149900,149900,144900,137450,149450,154575,163814.5,167450,167350,165000,170850,167200,162900,165200,179000,199000,199450,191950,177000,179000,186950,174950,184450,189500,189500,199000,199950,2e+05,185000,199450,2e+05,203150,210000,219900,215000
"Summerlin South","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444995,449000,440990,445925,446950,488880,488435,459000,479000,445000,443950,459945,489900,475000
"Hyde Park","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498997.5,549000,531950,514900,487000,517450,507000,454000,470000,495000,499000,487000,497500,545000,550000,567000
"Del Rey","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799000,799000,849000,829000,849000,839000,849000,849500,849000,833500,849000,865000,897000,895000,899000,895000,895000,920000,920000,940000,944000,960000,975000,995000,979000,1002500,1100000,1134000,1100000,1037500,996500,998000
"M Streets","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317450,339500,369500,357250,357000,355000,367000,357000,377450,399000,381450,382900,387000,385000,395000,399000,392500,399999,409000,399000,4e+05,395000,397000,392500,403500,408000,399900,397000,397000,410950,411900,419000,412400,399000,389499.5,389000
"Hollywood Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199000,1197000,1247000,1099000,949000,937000,932500,925000,944500,979500,900495,929000,947000,999000,1122500,1085000,1099000,1097000,1088000,1174000,1207388.5,1299999.5,1299499.5,1300000,1274500,1299499.5,1349000,1248000,1389000,1395000,1395000,1385000,1395000,1499450,1574000,1599999,1607499.5,1598000,1499000,1499000,1475000,1549000,1549000
"Central Islip","Islip","NY","New York-Newark-Jersey City","Suffolk",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292500,295000,290000,295000,295000,295000,287000,285000,287000,295000,297000,295000,295000,299495
"Whitney","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",79,73950,84500,78950,71000,80000,73000,73000,75000,74900,69900,67000,66200,65000,64921,61250,62500,61888,60944,57500,58900,59900,58900,54900,57000,56500,54878,50750,51900,54888,58250,67700,59900,63450,69000,70000,69999.5,75000,69450,72000,69900,67000,69950,69900,79900,79900,79500,84999,84999.5,82500,89900,89900,85000,86500,86500,79900,89000,90000,87500,93000,92000,93999.5,95000,102450,110000,110000,105900,110000,116000,114990,119000,113831,110000,119900,119900,119900,126000,124000,129400,125000,126950,113450,128900,128950,129000,134999,134999,135000,147750,144999,144999,157000,135000,135394,144000,149999,149900,162500,159950,162000,160000,169000,174850,159990,170000,159895
"Greenpoint","New York","NY","New York-Newark-Jersey City","Kings",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312500,1350000,1375000,1375000,1387500,1325000,1327500,1330000,1385000,1395000,1395000,1395000,1397500,1450000,1485000,1550000,1350000,1350000,1400000,1400000,1447500
"Columbia Heights","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452450,489879,499990,572000,619000,599250,599000,540000,549900,539900,549900,579950,549900,569000,584900,569900,549950,597000,549000,549900,575000,586950,595000,575000,549900,550000,592325,584900,599750,619000,609000,599000,584900,586950,587400,582450,599750,589000,589000,584900,599000,624900,639000,649000,645000,609950,622500,649900,660000,649900,612400,625000,599900,599450,599950,658400,654000,599949.5,635000,668850
"Berclair-Highland Heights","Memphis","TN","Memphis","Shelby",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32500,36000,38000,35000,32750,32500,31250,28000,25375,28950,27450,26275,28500,29900,26950,26387.5,28950,28000,28100,27900,29000,27000,27000,26900,29200,32900,32900,31150,29450,29000,28900,29000,30500,30000,31500,31500,32250,32000,36000,34200,35900,39350,40000,41000,39250,35000,39000,37400,37000,34665,32120,33440,32560,34000,34430,34500,39900,39500,38650,38850,39900,38450,38750
"Venice","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255000,1254500,1298500,1350000,1349000,1298000,1299000,1204950,1250000,1233000,1324000,1299000,1350000,1347000,1350000,1450000,1385000,1299000,1495475,1367000,1344500,1467499.5,1450000,1449000,1497000,1377000,1397000,1450000,1499000,1450000,1449000,1425000,1495000,1474500,1399000,1365000,1459500,1499500,1592500,1575000,1585000,1614500,1690000,1595000,1589500,1614500,1690000,1695000,1695000,1695000,1695000,1694000,1599000,1675000,1694500
"Little Haiti","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309000,312450,309000,325000,325000,327000,325000,317500,325000,327000,325000,280000,274500,270000,280000,283500,273000,275000,266000,279000,299000,283950,288000,296000,315000,299999,3e+05
"Spring Branch West","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331950,327975,341495,322950,318556,324225,322110,319995,319995,319995,334995,331950,334972.5,319995,319995,319995
"Westwood","Cincinnati","OH","Cincinnati","Hamilton",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,69500,69500,69900,69900,75900,67950,63450,67100,69900,69000,66950,67500,68700,74950,72000,72000,75950,79900,69900,67500,68799,68250,68250,63000
"Makiki-Lower Punchbowl-Tantalus","Honolulu","HI","Urban Honolulu","Honolulu",87,,,,,,,,,349000,349250,345000,345000,345000,335000,349250,361700,374700,368000,373000,376000,374700,388000,388000,370250,385000,374000,387150,379000,406000,405000,405500,405000,395650,399000,385000,385000,371800,375300,381999.5,409000,385000,343000,335000,340000,327000,340000,359500,332000,375000,401250,375000,370000,387500,398500,399000,385000,385000,399500,395000,427500,409500,440000,438500,438000,431500,438000,428888,421000,430000,459000,415000,417450,417500,410000,447000,447000,442000,458500,458000,452500,460000,475000,462500,470000,475000,450000,455000,425000,435000,440000,442500,440000,434999.5,430000,422450,430000,455000,450000,439000,444500,444000,445000,425000,419000,422500
"Neartown - Montrose","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310000,292500,299000,311000,324900,339000,329999,337450,322450,309900,309900,309900,350000,352500,369900,350000,325000,319900,359700,394000,417450,449000,4e+05,399000,425000,417000,389000,425000,375000,404000,399000,395000,395000,428700,450000,449900,419000,432000,424700,434500,434000,422450,450000,449950,440000,424999.5,426000,437000,399995,399900,410750,404000,395000,395000,398900,398950,425000,415000,425000,389900,399000,450000,449900,449700,425000,425000,427450,413700
"Downtown","Jersey City","NJ","New York-Newark-Jersey City","Hudson",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993500,998000,869500,894500,869500,882250,899000,899000,899000,869000,874000,849000,899000,859000,853944,828250,853944,879000,816944,834444,818444
"South End","Boston","MA","Boston-Cambridge-Newton","Suffolk",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247500,1220000,1250000,1299000,1348500,1190000,1250000,1122500,1150000,1150000,1162500,1149500,1149000
"Washington Avenue Coalition - Memorial Park","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",91,254500,259900,260000,256500,252000,259000,250000,241000,249700,254900,250000,249500,241000,249000,249000,249446.5,259000,249450,240000,239950,245500,259900,259990,259900,245000,245000,237000,245000,249900,257750,259000,254998.5,239995,250000,255000,263450,264900,264950,269900,269900,266750,264000,285000,275225,275000,275000,270000,268000,272000,287000,289000,289000,299000,319900,323000,339000,349999,339000,350000,350000,352500,356950,350000,360000,350000,350000,366000,359949.5,350000,359000,350000,349900,352500,359950,359900,361450,352250,349000,349250,345000,344950,337000,345000,335000,339900,347000,350000,359500,352500,337000,329937,329937,339900,349000,349450,349000,339900,337950,338200,340000,349900,350000,340000,350000,359000
"Capitol Hill","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699500,669450,679900,699900,767450,769450,759700,667000,679000,669450,672450,669900,729450
"Financial District","New York","NY","New York-Newark-Jersey City","New York",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595000,2785000,2790000,2600000,2685000,2725000,2615000,2575000,2785000,2575000,2795000,2805000,2615000,2810000,2895000,2960000,2897500,2895000,2890000,2895000,2910000,2900000,2850000,2825000,2942500,2890000,2935000,2987500,2847500,2845000,2400000,2425000,2850000,3010000,2785000,2845000,2800000,2815495,2895000
"Northeast","Anchorage","AK","Anchorage","Anchorage",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190000,176000,195900,182450,165000,152500,158800,159900,154900,159000,155450,168000,169625,172450,172450,174450,179000,174900,169450,168000,165000,169900,182250,174900,181000,184950,175000,165000,164950,159000,172450,174900,179900,168825,160000,155400,160000,160000,162500,159750,155000,159900,165000,169900,174900,175000,154950,149900,149450,163370,171900,169450,159500,166000,162500
"Garfield Ridge","Chicago","IL","Chicago-Naperville-Elgin","Cook",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182400,179900,189500,179900,179700,179500,178605,179700,181950,192000,197000,197000,186999.5,209900,219950,214500,219950,212400,209900,209900,220000,220000,235000,234900,226000,215900,215900,219250,210000,219900,214950,214950,211950,210000,219950,234900,234900,235000,229000,229900,229000,228000,229000,229000,227500,227500,225000,234000,239900,242900,254950,259900,249500
"Richmond","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148090,139999,149900,139999,137449.5,149900,149900,159922,169250,179999.5,179900,175000,173750
"McCully-Moiliili","Honolulu","HI","Urban Honolulu","Honolulu",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464500,459000,498000,495000,499000,5e+05,525000,465000,433500,449000,465000,439000,475000,495000,525000,490000,481500,475000,475000,498000,545000,540000,538800,484500,521500,550000,516500,529000,460000,489000,478000,484500,489000,480500,513500,460000,492000,499000,499000,525000,505000,479000,484500,508000,499497.5,525000,525000,525000,530000,520000,525000,519000,495000,477000,460000
"Reynolds Corners","Toledo","OH","Toledo","Lucas",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87000,82450,79900,68275,79450,71275,79900,73900,77250,70700,75000,77050,74450,67700,69999,69949.5,69499.5,73900,77400,79950,79700,80000,69000
"Flatiron District","New York","NY","New York-Newark-Jersey City","New York",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3569990,3487495,3569990,3499990,3475000,3374990,3450000,3340000,3362495,3327500,3374990,3362495,3350000,3374990,3377500,3450000,3477495,3535000,3435000,3400000,3415000,3387500,3350000,3315000,3300000,3225000,3200000,3250000,3100000,3112500,3062495,3040000,3092500,3065000,3100000,3040000
"Northside Village","Houston","TX","Houston-The Woodlands-Sugar Land","Harris",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259900,242000,219700,225000,225000,225000,250000,220950,235000,229000,245000,259000,259450,259900,254500,249950
"Abbott Loop","Anchorage","AK","Anchorage","Anchorage",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187250,189500,191250,193000,189250,189500,189500,189500,193000,189900,192000,195000,195000,189000,189500,186950,159000,159000,186500,189900,195500,188800,192950,193500
"South Tacoma","Tacoma","WA","Seattle-Tacoma-Bellevue","Pierce",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199000,186813.5,175000,189000,189925,189950,182450,197250,207500,214375,210000,212000,212000,209000,217000,219000,219950
"Greenbrier East","Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",103,178500,182500,179900,179450,168500,169950,167500,177950,175000,172500,166500,165000,165000,165000,165000,165000,165000,168250,166500,162900,164200,159250,174900,175000,175900,169900,187900,189000,189900,189000,187777.5,180900,179000,179000,176900,175250,181200,193400,198900,183948.5,189000,197000,196495,175750,175000,177000,179000,177000,189888.5,181000,171900,166500,169900,164900,164900,174990,162475,159225,177950,181950,181900,176450,162900,171500,179700,179900,175000,175000,177450,174750,174500,176450,175000,174000,180950,176500,173950,169000,165000,161225,168450,164900,158750,162450,154950,155500,169000,178900,169000,169450,168950,174450,162500,162500,159950,159490,154000,171700,183900,175000,169900,169900,176500,175000,175000
